# Digitized traces from Genet et al. (2023), their Fig 9 (fiber angle +-alpha [deg]).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
volume,60,334.20,85.6345
volume,60,335.93,85.2792
volume,60,337.66,84.9239
volume,60,339.39,84.3909
volume,60,341.13,84.2132
volume,60,342.86,83.6802
volume,60,344.59,83.3249
volume,60,346.32,82.9695
volume,60,348.05,82.6142
volume,60,349.78,82.2589
volume,60,351.52,81.9036
volume,60,353.25,81.5482
volume,60,354.98,81.3706
volume,60,356.71,81.0152
volume,60,358.44,80.4822
volume,60,360.17,80.3046
volume,60,361.90,79.9492
volume,60,363.64,79.5939
volume,60,365.37,79.2386
volume,60,367.10,79.0609
volume,60,368.83,78.7056
volume,60,370.56,78.3503
volume,60,372.29,77.9949
volume,60,374.03,77.9949
volume,60,375.76,77.6396
volume,60,377.49,77.2843
volume,60,379.22,77.1066
volume,60,380.95,76.7513
volume,60,382.68,76.5736
volume,60,384.42,76.3959
volume,60,386.15,76.2183
volume,60,387.88,75.8629
volume,60,389.61,75.6853
volume,60,391.34,75.5076
volume,60,393.07,75.1523
volume,60,394.81,75.1523
volume,60,396.54,74.7970
volume,60,398.27,74.7970
volume,60,400.00,74.4416
volume,60,401.73,74.4416
volume,60,403.46,74.0863
volume,60,405.19,74.0863
volume,60,406.93,73.9086
volume,60,408.66,73.9086
volume,60,410.39,73.7310
volume,60,412.12,73.7310
volume,60,413.85,73.7310
volume,60,415.58,73.7310
volume,60,417.32,73.7310
volume,60,419.05,73.7310
volume,60,420.78,73.7310
volume,60,422.51,73.7310
volume,60,424.24,73.7310
volume,60,425.97,73.7310
volume,60,427.71,73.7310
volume,60,429.44,73.7310
volume,60,431.17,73.7310
volume,60,432.90,73.7310
volume,60,434.63,73.7310
volume,60,436.36,73.7310
volume,60,438.10,73.7310
volume,60,439.83,73.7310
volume,60,441.56,73.7310
volume,60,443.29,73.7310
volume,60,445.02,73.7310
volume,60,446.75,73.7310
volume,60,448.48,73.7310
volume,60,450.22,73.7310
volume,60,451.95,73.7310
volume,60,453.68,73.7310
volume,60,455.41,73.7310
volume,60,457.14,73.7310
volume,60,458.87,73.7310
volume,60,460.61,73.7310
volume,60,462.34,73.7310
volume,60,464.07,73.7310
volume,60,465.80,73.7310
volume,60,467.53,73.7310
volume,60,469.26,73.7310
volume,60,471.00,73.7310
volume,60,472.73,73.7310
volume,60,474.46,73.7310
volume,60,476.19,73.7310
volume,60,477.92,73.7310
volume,60,479.65,73.7310
volume,60,481.39,73.7310
volume,60,483.12,73.7310
volume,60,484.85,73.7310
volume,60,486.58,73.7310
volume,60,488.31,73.7310
volume,60,490.04,73.7310
volume,60,491.77,73.7310
volume,60,493.51,73.7310
volume,60,495.24,73.7310
volume,60,496.97,74.2640
volume,60,498.70,74.2640
volume,60,500.43,74.4416
volume,60,502.16,74.7970
volume,60,503.90,75.1523
volume,60,505.63,75.5076
volume,60,507.36,76.2183
volume,60,509.09,76.7513
volume,60,510.82,77.2843
volume,60,512.55,77.9949
volume,60,514.29,78.8832
volume,60,516.02,79.7716
volume,60,517.75,80.8376
volume,60,519.48,81.5482
volume,60,521.21,82.6142
volume,60,522.94,83.6802
volume,60,524.68,84.7462
volume,60,526.41,85.8122
volume,60,528.14,87.2335
volume,60,529.87,88.2995
volume,60,531.60,89.3655
volume,60,533.33,90.6091
volume,60,535.06,91.8528
volume,60,536.80,93.2741
volume,60,538.53,94.3401
volume,60,540.26,95.5838
volume,60,541.99,96.8274
volume,60,543.72,97.8934
volume,60,545.45,98.9594
volume,60,547.19,100.2030
volume,60,548.92,101.2690
volume,60,550.65,102.5127
volume,60,552.38,103.5787
volume,60,554.11,104.6447
volume,60,555.84,105.5330
volume,60,557.58,106.5990
volume,60,559.31,107.3096
volume,60,561.04,108.3756
volume,60,562.77,109.2640
volume,60,564.50,109.9746
volume,60,566.23,110.6853
volume,60,567.97,111.2183
volume,60,569.70,111.9289
volume,60,571.43,112.4619
volume,60,573.16,112.9949
volume,60,574.89,113.5279
volume,60,576.62,114.0609
volume,60,578.35,114.5939
volume,60,580.09,115.1269
volume,60,581.82,115.4822
volume,60,583.55,115.8376
volume,60,585.28,116.1929
volume,60,587.01,116.5482
volume,60,588.74,116.9036
volume,60,590.48,117.0812
volume,60,592.21,117.4365
volume,60,593.94,117.6142
volume,60,595.67,117.9695
volume,60,597.40,118.1472
volume,60,599.13,118.5025
volume,60,600.87,118.5025
volume,60,602.60,118.8579
volume,60,604.33,119.0355
volume,60,606.06,119.2132
volume,60,607.79,119.3909
volume,60,609.52,119.5685
volume,60,611.26,119.7462
volume,60,612.99,119.9239
volume,60,614.72,119.9239
volume,60,616.45,120.1015
volume,60,618.18,120.2792
volume,60,619.91,120.4569
volume,60,621.65,120.6345
volume,60,623.38,120.6345
volume,60,625.11,120.8122
volume,60,626.84,120.8122
volume,60,628.57,120.9898
volume,60,630.30,120.9898
volume,60,632.03,121.1675
volume,60,633.77,121.1675
volume,60,635.50,121.3452
volume,60,637.23,121.3452
volume,60,638.96,121.3452
volume,60,640.69,121.5228
volume,60,642.42,121.5228
volume,60,644.16,121.7005
volume,60,645.89,121.7005
volume,60,647.62,121.7005
volume,60,649.35,121.8782
volume,60,651.08,121.8782
volume,60,652.81,121.8782
volume,60,654.55,122.0558
volume,60,656.28,122.0558
volume,60,658.01,122.0558
volume,60,659.74,122.0558
volume,60,661.47,122.2335
volume,60,663.20,122.2335
volume,60,664.94,122.2335
volume,60,666.67,122.2335
volume,60,668.40,122.4112
volume,60,670.13,122.4112
volume,60,671.86,122.4112
volume,60,673.59,122.4112
volume,60,675.32,122.5888
volume,60,677.06,122.7665
volume,60,678.79,122.7665
volume,60,680.52,123.1218
volume,60,682.25,123.1218
volume,60,683.98,123.4772
volume,60,685.71,123.8325
volume,60,687.45,124.0102
volume,60,689.18,124.3655
volume,60,690.91,124.5431
volume,60,692.64,124.8985
volume,60,694.37,125.2538
volume,60,696.10,125.4315
volume,60,697.84,125.7868
volume,60,699.57,126.1421
volume,60,701.30,126.4975
volume,60,703.03,126.8528
volume,60,704.76,127.2081
volume,60,706.49,127.5635
volume,60,708.23,127.9188
volume,60,709.96,128.2741
volume,60,711.69,128.6294
volume,60,713.42,128.9848
volume,60,715.15,129.3401
volume,60,716.88,129.6954
volume,60,718.61,130.0508
volume,60,720.35,130.4061
volume,60,722.08,130.7614
volume,60,723.81,131.1168
volume,60,725.54,131.4721
volume,60,727.27,131.8274
volume,60,729.00,132.1827
volume,60,730.74,132.5381
volume,60,732.47,132.8934
volume,60,734.20,133.2487
volume,60,735.93,133.4264
volume,60,737.66,133.7817
volume,60,739.39,133.7817
volume,60,741.13,134.1371
volume,60,742.86,134.1371
volume,60,744.59,134.4924
volume,60,746.32,134.4924
volume,60,748.05,134.6701
volume,60,749.78,134.6701
volume,60,751.52,134.8477
volume,60,753.25,134.8477
volume,60,754.98,134.8477
volume,60,756.71,135.0254
volume,60,758.44,135.0254
volume,60,760.17,135.0254
volume,60,761.90,135.0254
volume,60,763.64,135.0254
volume,60,765.37,135.2030
volume,60,767.10,135.2030
volume,60,768.83,135.2030
volume,60,770.56,135.2030
volume,60,772.29,135.2030
volume,60,774.03,135.2030
volume,60,775.76,135.2030
volume,60,777.49,135.2030
volume,60,779.22,135.2030
volume,60,780.95,135.2030
volume,60,782.68,135.3807
volume,60,784.42,135.3807
volume,60,786.15,135.3807
volume,60,787.88,135.3807
volume,60,789.61,135.3807
volume,60,791.34,135.3807
volume,60,793.07,135.3807
volume,60,794.81,135.3807
volume,60,796.54,135.3807
volume,60,798.27,135.3807
volume,60,800.00,135.3807
volume,75,0.00,136.8020
volume,75,1.73,136.8909
volume,75,3.46,136.9797
volume,75,5.19,136.9797
volume,75,6.93,136.9797
volume,75,8.66,136.9797
volume,75,10.39,136.9797
volume,75,12.12,136.9797
volume,75,13.85,136.9797
volume,75,15.58,136.9797
volume,75,17.32,136.9797
volume,75,19.05,136.9797
volume,75,20.78,136.9797
volume,75,22.51,136.9797
volume,75,24.24,136.9797
volume,75,25.97,136.9797
volume,75,27.71,136.9797
volume,75,29.44,136.9797
volume,75,31.17,136.9797
volume,75,32.90,136.9797
volume,75,34.63,136.9797
volume,75,36.36,136.9797
volume,75,38.10,136.9797
volume,75,39.83,136.9797
volume,75,41.56,136.9797
volume,75,43.29,136.9797
volume,75,45.02,136.9797
volume,75,46.75,136.9797
volume,75,48.48,136.9797
volume,75,50.22,136.9797
volume,75,51.95,136.9797
volume,75,53.68,136.9797
volume,75,55.41,136.9797
volume,75,57.14,136.9797
volume,75,58.87,136.9797
volume,75,60.61,136.9797
volume,75,62.34,136.9797
volume,75,64.07,136.9797
volume,75,65.80,136.9797
volume,75,67.53,136.9797
volume,75,69.26,136.9797
volume,75,71.00,136.9797
volume,75,72.73,136.9797
volume,75,74.46,136.9797
volume,75,76.19,136.9797
volume,75,77.92,136.9797
volume,75,79.65,136.9797
volume,75,81.39,136.9797
volume,75,83.12,136.9797
volume,75,84.85,136.9797
volume,75,86.58,136.9797
volume,75,88.31,136.9797
volume,75,90.04,136.9797
volume,75,91.77,136.9797
volume,75,93.51,136.9797
volume,75,95.24,136.9797
volume,75,96.97,136.9797
volume,75,98.70,136.9797
volume,75,100.43,136.9797
volume,75,102.16,136.9797
volume,75,103.90,136.9797
volume,75,105.63,136.9797
volume,75,107.36,136.9797
volume,75,109.09,136.9797
volume,75,110.82,136.9797
volume,75,112.55,136.9797
volume,75,114.29,136.9797
volume,75,116.02,136.9797
volume,75,117.75,136.9797
volume,75,119.48,136.9797
volume,75,121.21,136.9797
volume,75,122.94,136.9797
volume,75,124.68,136.9797
volume,75,126.41,136.9797
volume,75,128.14,136.9797
volume,75,129.87,136.9797
volume,75,131.60,136.9797
volume,75,133.33,136.9797
volume,75,135.06,136.9797
volume,75,136.80,136.9797
volume,75,138.53,136.9797
volume,75,140.26,136.9797
volume,75,141.99,136.9797
volume,75,143.72,136.9797
volume,75,145.45,136.9797
volume,75,147.19,136.9797
volume,75,148.92,136.9797
volume,75,150.65,136.9797
volume,75,152.38,136.8020
volume,75,154.11,136.8020
volume,75,155.84,136.8020
volume,75,157.58,136.8020
volume,75,159.31,136.8020
volume,75,161.04,136.8020
volume,75,162.77,136.8020
volume,75,164.50,136.6244
volume,75,166.23,136.6244
volume,75,167.97,136.2690
volume,75,169.70,136.0914
volume,75,171.43,135.7360
volume,75,173.16,135.3807
volume,75,174.89,135.0254
volume,75,176.62,134.6701
volume,75,178.35,134.3147
volume,75,180.09,133.9594
volume,75,181.82,133.6041
volume,75,183.55,133.2487
volume,75,185.28,132.5381
volume,75,187.01,132.1827
volume,75,188.74,131.6497
volume,75,190.48,131.1168
volume,75,192.21,130.5838
volume,75,193.94,130.0508
volume,75,195.67,129.5178
volume,75,197.40,129.1624
volume,75,199.13,128.4518
volume,75,200.87,127.7411
volume,75,202.60,127.3858
volume,75,204.33,126.6751
volume,75,206.06,126.1421
volume,75,207.79,125.6091
volume,75,209.52,125.0761
volume,75,211.26,124.3655
volume,75,212.99,124.0102
volume,75,214.72,123.2995
volume,75,216.45,122.7665
volume,75,218.18,122.2335
volume,75,219.91,121.7005
volume,75,221.65,120.9898
volume,75,223.38,120.6345
volume,75,225.11,119.9239
volume,75,226.84,119.3909
volume,75,228.57,118.8579
volume,75,230.30,118.1472
volume,75,232.03,117.6142
volume,75,233.77,117.0812
volume,75,235.50,116.5482
volume,75,237.23,115.8376
volume,75,238.96,115.3046
volume,75,240.69,114.7716
volume,75,242.42,114.2386
volume,75,244.16,113.7056
volume,75,245.89,112.9949
volume,75,247.62,112.6396
volume,75,249.35,111.9289
volume,75,251.08,111.3959
volume,75,252.81,110.8629
volume,75,254.55,110.3299
volume,75,256.28,109.7970
volume,75,258.01,109.2640
volume,75,259.74,108.7310
volume,75,261.47,108.1980
volume,75,263.20,107.6650
volume,75,264.94,107.3096
volume,75,266.67,106.5990
volume,75,268.40,106.0660
volume,75,270.13,105.5330
volume,75,271.86,105.0000
volume,75,273.59,104.4670
volume,75,275.32,104.1117
volume,75,277.06,103.4010
volume,75,278.79,103.0457
volume,75,280.52,102.3350
volume,75,282.25,101.9797
volume,75,283.98,101.4467
volume,75,285.71,100.9137
volume,75,287.45,100.5584
volume,75,289.18,99.8477
volume,75,290.91,99.4924
volume,75,292.64,98.9594
volume,75,294.37,98.4264
volume,75,296.10,98.0711
volume,75,297.84,97.3604
volume,75,299.57,97.0051
volume,75,301.30,96.6497
volume,75,303.03,96.1168
volume,75,304.76,95.5838
volume,75,306.49,95.2284
volume,75,308.23,94.5178
volume,75,309.96,94.1624
volume,75,311.69,93.8071
volume,75,313.42,93.2741
volume,75,315.15,92.7411
volume,75,316.88,92.3858
volume,75,318.61,91.8528
volume,75,320.35,91.4975
volume,75,322.08,90.9645
volume,75,323.81,90.6091
volume,75,325.54,90.0761
volume,75,327.27,89.5431
volume,75,329.00,89.1878
volume,75,330.74,88.8325
volume,75,332.47,88.2995
volume,75,334.20,87.9442
volume,75,335.93,87.4112
volume,75,337.66,87.0558
volume,75,339.39,86.7005
volume,75,341.13,86.1675
volume,75,342.86,85.8122
volume,75,344.59,85.4569
volume,75,346.32,85.1015
volume,75,348.05,84.7462
volume,75,349.78,84.3909
volume,75,351.52,84.0355
volume,75,353.25,83.6802
volume,75,354.98,83.3249
volume,75,356.71,82.9695
volume,75,358.44,82.6142
volume,75,360.17,82.2589
volume,75,361.90,81.9036
volume,75,363.64,81.5482
volume,75,365.37,81.1929
volume,75,367.10,80.8376
volume,75,368.83,80.4822
volume,75,370.56,80.3046
volume,75,372.29,79.9492
volume,75,374.03,79.7716
volume,75,375.76,79.4162
volume,75,377.49,79.0609
volume,75,379.22,78.8832
volume,75,380.95,78.7056
volume,75,382.68,78.3503
volume,75,384.42,78.1726
volume,75,386.15,77.8173
volume,75,387.88,77.6396
volume,75,389.61,77.4619
volume,75,391.34,77.1066
volume,75,393.07,77.1066
volume,75,394.81,76.7513
volume,75,396.54,76.7513
volume,75,398.27,76.3959
volume,75,400.00,76.3959
volume,75,401.73,76.0406
volume,75,403.46,76.0406
volume,75,405.19,75.6853
volume,75,406.93,75.6853
volume,75,408.66,75.6853
volume,75,410.39,75.3299
volume,75,412.12,75.3299
volume,75,413.85,75.3299
volume,75,415.58,75.3299
volume,75,417.32,75.3299
volume,75,419.05,75.3299
volume,75,420.78,75.3299
volume,75,422.51,75.3299
volume,75,424.24,75.3299
volume,75,425.97,75.3299
volume,75,427.71,75.3299
volume,75,429.44,75.3299
volume,75,431.17,75.3299
volume,75,432.90,75.3299
volume,75,434.63,75.3299
volume,75,436.36,75.3299
volume,75,438.10,75.3299
volume,75,439.83,75.3299
volume,75,441.56,75.3299
volume,75,443.29,75.3299
volume,75,445.02,75.3299
volume,75,446.75,75.3299
volume,75,448.48,75.3299
volume,75,450.22,75.3299
volume,75,451.95,75.3299
volume,75,453.68,75.3299
volume,75,455.41,75.3299
volume,75,457.14,75.3299
volume,75,458.87,75.3299
volume,75,460.61,75.3299
volume,75,462.34,75.3299
volume,75,464.07,75.3299
volume,75,465.80,75.3299
volume,75,467.53,75.3299
volume,75,469.26,75.3299
volume,75,471.00,75.3299
volume,75,472.73,75.3299
volume,75,474.46,75.3299
volume,75,476.19,75.3299
volume,75,477.92,75.3299
volume,75,479.65,75.3299
volume,75,481.39,75.3299
volume,75,483.12,75.3299
volume,75,484.85,75.3299
volume,75,486.58,75.3299
volume,75,488.31,75.3299
volume,75,490.04,75.3299
volume,75,491.77,75.3299
volume,75,493.51,75.3299
volume,75,495.24,75.5076
volume,75,496.97,75.6853
volume,75,498.70,75.8629
volume,75,500.43,76.2183
volume,75,502.16,76.5736
volume,75,503.90,77.1066
volume,75,505.63,77.6396
volume,75,507.36,78.3503
volume,75,509.09,78.8832
volume,75,510.82,79.5939
volume,75,512.55,80.4822
volume,75,514.29,81.5482
volume,75,516.02,82.2589
volume,75,517.75,83.3249
volume,75,519.48,84.3909
volume,75,521.21,85.4569
volume,75,522.94,86.5228
volume,75,524.68,87.7665
volume,75,526.41,89.0102
volume,75,528.14,90.2538
volume,75,529.87,91.3198
volume,75,531.60,92.5635
volume,75,533.33,93.8071
volume,75,535.06,95.0508
volume,75,536.80,96.1168
volume,75,538.53,97.5381
volume,75,540.26,98.6041
volume,75,541.99,100.0254
volume,75,543.72,101.0914
volume,75,545.45,102.1574
volume,75,547.19,103.4010
volume,75,548.92,104.4670
volume,75,550.65,105.5330
volume,75,552.38,106.5990
volume,75,554.11,107.6650
volume,75,555.84,108.5533
volume,75,557.58,109.6193
volume,75,559.31,110.3299
volume,75,561.04,111.2183
volume,75,562.77,112.2843
volume,75,564.50,112.9949
volume,75,566.23,113.5279
volume,75,567.97,114.2386
volume,75,569.70,114.9492
volume,75,571.43,115.4822
volume,75,573.16,116.1929
volume,75,574.89,116.5482
volume,75,576.62,117.2589
volume,75,578.35,117.6142
volume,75,580.09,118.1472
volume,75,581.82,118.5025
volume,75,583.55,118.8579
volume,75,585.28,119.2132
volume,75,587.01,119.5685
volume,75,588.74,119.9239
volume,75,590.48,120.2792
volume,75,592.21,120.6345
volume,75,593.94,120.8122
volume,75,595.67,120.9898
volume,75,597.40,121.1675
volume,75,599.13,121.5228
volume,75,600.87,121.7005
volume,75,602.60,121.8782
volume,75,604.33,122.0558
volume,75,606.06,122.2335
volume,75,607.79,122.2335
volume,75,609.52,122.5888
volume,75,611.26,122.5888
volume,75,612.99,122.9442
volume,75,614.72,122.9442
volume,75,616.45,122.9442
volume,75,618.18,122.9442
volume,75,619.91,123.2995
volume,75,621.65,123.2995
volume,75,623.38,123.2995
volume,75,625.11,123.2995
volume,75,626.84,123.6548
volume,75,628.57,123.6548
volume,75,630.30,123.6548
volume,75,632.03,123.6548
volume,75,633.77,123.6548
volume,75,635.50,123.8325
volume,75,637.23,124.0102
volume,75,638.96,124.0102
volume,75,640.69,124.0102
volume,75,642.42,124.0102
volume,75,644.16,124.0102
volume,75,645.89,124.0102
volume,75,647.62,124.0102
volume,75,649.35,124.1878
volume,75,651.08,124.1878
volume,75,652.81,124.3655
volume,75,654.55,124.3655
volume,75,656.28,124.3655
volume,75,658.01,124.3655
volume,75,659.74,124.3655
volume,75,661.47,124.3655
volume,75,663.20,124.3655
volume,75,664.94,124.3655
volume,75,666.67,124.3655
volume,75,668.40,124.3655
volume,75,670.13,124.3655
volume,75,671.86,124.3655
volume,75,673.59,124.5431
volume,75,675.32,124.7208
volume,75,677.06,124.7208
volume,75,678.79,124.7208
volume,75,680.52,125.0761
volume,75,682.25,125.0761
volume,75,683.98,125.4315
volume,75,685.71,125.4315
volume,75,687.45,125.7868
volume,75,689.18,126.1421
volume,75,690.91,126.3198
volume,75,692.64,126.6751
volume,75,694.37,126.8528
volume,75,696.10,127.2081
volume,75,697.84,127.5635
volume,75,699.57,127.9188
volume,75,701.30,128.0964
volume,75,703.03,128.4518
volume,75,704.76,128.8071
volume,75,706.49,129.1624
volume,75,708.23,129.5178
volume,75,709.96,129.8731
volume,75,711.69,130.2284
volume,75,713.42,130.5838
volume,75,715.15,130.9391
volume,75,716.88,131.2944
volume,75,718.61,131.6497
volume,75,720.35,132.0051
volume,75,722.08,132.3604
volume,75,723.81,132.7157
volume,75,725.54,133.0711
volume,75,727.27,133.4264
volume,75,729.00,133.7817
volume,75,730.74,134.1371
volume,75,732.47,134.4924
volume,75,734.20,134.8477
volume,75,735.93,135.2030
volume,75,737.66,135.3807
volume,75,739.39,135.5584
volume,75,741.13,135.7360
volume,75,742.86,135.9137
volume,75,744.59,136.0914
volume,75,746.32,136.0914
volume,75,748.05,136.2690
volume,75,749.78,136.2690
volume,75,751.52,136.4467
volume,75,753.25,136.4467
volume,75,754.98,136.6244
volume,75,756.71,136.6244
volume,75,758.44,136.6244
volume,75,760.17,136.6244
volume,75,761.90,136.6244
volume,75,763.64,136.6244
volume,75,765.37,136.6244
volume,75,767.10,136.8020
volume,75,768.83,136.8020
volume,75,770.56,136.8020
volume,75,772.29,136.8020
volume,75,774.03,136.8020
volume,75,775.76,136.8020
volume,75,777.49,136.8020
volume,75,779.22,136.8020
volume,75,780.95,136.8020
volume,75,782.68,136.8020
volume,75,784.42,136.8020
volume,75,786.15,136.9797
volume,75,787.88,136.9797
volume,75,789.61,136.9797
volume,75,791.34,136.9797
volume,75,793.07,136.9797
volume,75,794.81,136.9797
volume,75,796.54,136.9797
volume,75,798.27,136.9797
volume,75,800.00,136.9797
volume,90,0.00,138.0457
volume,90,1.73,138.0457
volume,90,3.46,138.0457
volume,90,5.19,138.0457
volume,90,6.93,138.0457
volume,90,8.66,138.0457
volume,90,10.39,138.0457
volume,90,12.12,138.0457
volume,90,13.85,138.0457
volume,90,15.58,138.0457
volume,90,17.32,138.0457
volume,90,19.05,138.0457
volume,90,20.78,138.0457
volume,90,22.51,138.0457
volume,90,24.24,138.0457
volume,90,25.97,138.0457
volume,90,27.71,138.0457
volume,90,29.44,138.0457
volume,90,31.17,138.0457
volume,90,32.90,138.0457
volume,90,34.63,138.0457
volume,90,36.36,138.0457
volume,90,38.10,138.0457
volume,90,39.83,138.0457
volume,90,41.56,138.0457
volume,90,43.29,138.0457
volume,90,45.02,138.0457
volume,90,46.75,138.0457
volume,90,48.48,138.0457
volume,90,50.22,138.0457
volume,90,51.95,138.0457
volume,90,53.68,138.0457
volume,90,55.41,138.0457
volume,90,57.14,138.0457
volume,90,58.87,138.0457
volume,90,60.61,138.0457
volume,90,62.34,138.0457
volume,90,64.07,138.0457
volume,90,65.80,138.0457
volume,90,67.53,138.0457
volume,90,69.26,138.0457
volume,90,71.00,138.0457
volume,90,72.73,138.0457
volume,90,74.46,138.0457
volume,90,76.19,138.0457
volume,90,77.92,138.0457
volume,90,79.65,138.0457
volume,90,81.39,138.0457
volume,90,83.12,138.0457
volume,90,84.85,138.0457
volume,90,86.58,138.0457
volume,90,88.31,138.0457
volume,90,90.04,138.0457
volume,90,91.77,138.0457
volume,90,93.51,138.0457
volume,90,95.24,138.0457
volume,90,96.97,138.0457
volume,90,98.70,138.0457
volume,90,100.43,138.0457
volume,90,102.16,138.0457
volume,90,103.90,138.0457
volume,90,105.63,138.0457
volume,90,107.36,138.0457
volume,90,109.09,138.0457
volume,90,110.82,138.0457
volume,90,112.55,138.0457
volume,90,114.29,138.0457
volume,90,116.02,138.0457
volume,90,117.75,138.0457
volume,90,119.48,138.0457
volume,90,121.21,138.0457
volume,90,122.94,138.0457
volume,90,124.68,138.0457
volume,90,126.41,138.0457
volume,90,128.14,138.0457
volume,90,129.87,138.0457
volume,90,131.60,138.0457
volume,90,133.33,138.0457
volume,90,135.06,138.0457
volume,90,136.80,138.0457
volume,90,138.53,138.0457
volume,90,140.26,138.0457
volume,90,141.99,138.0457
volume,90,143.72,138.0457
volume,90,145.45,138.0457
volume,90,147.19,138.0457
volume,90,148.92,138.0457
volume,90,150.65,138.0457
volume,90,152.38,138.0457
volume,90,154.11,138.0457
volume,90,155.84,138.0457
volume,90,157.58,138.0457
volume,90,159.31,138.0457
volume,90,161.04,138.0457
volume,90,162.77,138.0457
volume,90,164.50,137.8680
volume,90,166.23,137.6904
volume,90,167.97,137.6904
volume,90,169.70,137.3350
volume,90,171.43,137.1574
volume,90,173.16,136.8020
volume,90,174.89,136.6244
volume,90,176.62,136.4467
volume,90,178.35,135.9137
volume,90,180.09,135.5584
volume,90,181.82,135.2030
volume,90,183.55,134.8477
volume,90,185.28,134.4924
volume,90,187.01,133.7817
volume,90,188.74,133.4264
volume,90,190.48,133.0711
volume,90,192.21,132.5381
volume,90,193.94,132.0051
volume,90,195.67,131.4721
volume,90,197.40,130.9391
volume,90,199.13,130.4061
volume,90,200.87,130.0508
volume,90,202.60,129.5178
volume,90,204.33,128.9848
volume,90,206.06,128.2741
volume,90,207.79,127.9188
volume,90,209.52,127.2081
volume,90,211.26,126.8528
volume,90,212.99,126.1421
volume,90,214.72,125.7868
volume,90,216.45,125.0761
volume,90,218.18,124.7208
volume,90,219.91,124.0102
volume,90,221.65,123.6548
volume,90,223.38,122.9442
volume,90,225.11,122.5888
volume,90,226.84,121.8782
volume,90,228.57,121.5228
volume,90,230.30,120.8122
volume,90,232.03,120.4569
volume,90,233.77,119.7462
volume,90,235.50,119.2132
volume,90,237.23,118.6802
volume,90,238.96,118.3249
volume,90,240.69,117.7919
volume,90,242.42,117.2589
volume,90,244.16,116.7259
volume,90,245.89,116.1929
volume,90,247.62,115.6599
volume,90,249.35,115.1269
volume,90,251.08,114.7716
volume,90,252.81,114.2386
volume,90,254.55,113.7056
volume,90,256.28,113.1726
volume,90,258.01,112.6396
volume,90,259.74,112.2843
volume,90,261.47,111.7513
volume,90,263.20,111.2183
volume,90,264.94,110.6853
volume,90,266.67,110.3299
volume,90,268.40,109.7970
volume,90,270.13,109.2640
volume,90,271.86,108.9086
volume,90,273.59,108.3756
volume,90,275.32,107.8426
volume,90,277.06,107.4873
volume,90,278.79,107.1320
volume,90,280.52,106.4213
volume,90,282.25,106.0660
volume,90,283.98,105.7107
volume,90,285.71,105.1777
volume,90,287.45,104.6447
volume,90,289.18,104.2893
volume,90,290.91,103.9340
volume,90,292.64,103.4010
volume,90,294.37,102.8680
volume,90,296.10,102.5127
volume,90,297.84,102.1574
volume,90,299.57,101.6244
volume,90,301.30,101.0914
volume,90,303.03,100.7360
volume,90,304.76,100.3807
volume,90,306.49,100.0254
volume,90,308.23,99.4924
volume,90,309.96,98.9594
volume,90,311.69,98.6041
volume,90,313.42,98.2487
volume,90,315.15,97.8934
volume,90,316.88,97.3604
volume,90,318.61,96.8274
volume,90,320.35,96.4721
volume,90,322.08,96.1168
volume,90,323.81,95.7614
volume,90,325.54,95.4061
volume,90,327.27,95.0508
volume,90,329.00,94.6954
volume,90,330.74,94.1624
volume,90,332.47,93.8071
volume,90,334.20,93.2741
volume,90,335.93,92.9188
volume,90,337.66,92.5635
volume,90,339.39,92.2081
volume,90,341.13,91.8528
volume,90,342.86,91.4975
volume,90,344.59,91.1421
volume,90,346.32,90.7868
volume,90,348.05,90.4315
volume,90,349.78,90.0761
volume,90,351.52,89.7208
volume,90,353.25,89.3655
volume,90,354.98,89.0102
volume,90,356.71,88.8325
volume,90,358.44,88.4772
volume,90,360.17,88.1218
volume,90,361.90,87.7665
volume,90,363.64,87.4112
volume,90,365.37,87.0558
volume,90,367.10,86.7005
volume,90,368.83,86.7005
volume,90,370.56,86.3452
volume,90,372.29,85.9898
volume,90,374.03,85.6345
volume,90,375.76,85.4569
volume,90,377.49,85.2792
volume,90,379.22,84.9239
volume,90,380.95,84.7462
volume,90,382.68,84.3909
volume,90,384.42,84.2132
volume,90,386.15,84.0355
volume,90,387.88,83.6802
volume,90,389.61,83.5025
volume,90,391.34,83.3249
volume,90,393.07,83.1472
volume,90,394.81,82.9695
volume,90,396.54,82.6142
volume,90,398.27,82.6142
volume,90,400.00,82.2589
volume,90,401.73,82.2589
volume,90,403.46,81.9036
volume,90,405.19,81.9036
volume,90,406.93,81.9036
volume,90,408.66,81.5482
volume,90,410.39,81.5482
volume,90,412.12,81.5482
volume,90,413.85,81.5482
volume,90,415.58,81.5482
volume,90,417.32,81.5482
volume,90,419.05,81.5482
volume,90,420.78,81.5482
volume,90,422.51,81.5482
volume,90,424.24,81.5482
volume,90,425.97,81.5482
volume,90,427.71,81.5482
volume,90,429.44,81.5482
volume,90,431.17,81.5482
volume,90,432.90,81.5482
volume,90,434.63,81.5482
volume,90,436.36,81.5482
volume,90,438.10,81.5482
volume,90,439.83,81.5482
