# Digitized traces from Genet et al. (2023), their Fig 7 (internal volume [mL]).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
volume,58,659.41,109.8969
volume,58,661.09,110.3093
volume,58,662.76,110.3093
volume,58,664.44,110.5155
volume,58,666.11,110.7216
volume,58,667.78,111.1340
volume,58,669.46,111.3402
volume,58,671.13,111.5464
volume,58,672.80,111.7526
volume,58,674.48,112.1649
volume,58,676.15,112.5773
volume,58,677.82,112.7835
volume,58,679.50,112.9897
volume,58,681.17,113.4021
volume,58,682.85,113.8144
volume,58,684.52,114.0206
volume,58,686.19,114.2268
volume,58,687.87,114.6392
volume,58,689.54,115.0515
volume,58,691.21,115.4639
volume,58,692.89,115.8763
volume,58,694.56,115.8763
volume,58,696.23,116.2887
volume,58,697.91,116.7010
volume,58,699.58,117.1134
volume,58,701.26,117.3196
volume,58,702.93,117.5258
volume,58,704.60,117.9381
volume,58,706.28,118.3505
volume,58,707.95,118.7629
volume,58,709.62,118.9691
volume,58,711.30,119.1753
volume,58,712.97,119.5876
volume,58,714.64,119.7938
volume,58,716.32,119.7938
volume,58,717.99,120.2062
volume,58,719.67,120.2062
volume,58,721.34,120.6186
volume,58,723.01,120.6186
volume,58,724.69,120.6186
volume,58,726.36,120.6186
volume,58,728.03,120.6186
volume,58,729.71,121.0309
volume,58,731.38,121.0309
volume,58,733.05,121.0309
volume,58,734.73,121.0309
volume,58,736.40,121.0309
volume,58,738.08,121.0309
volume,58,739.75,121.0309
volume,58,741.42,121.0309
volume,58,743.10,121.0309
volume,58,744.77,121.2371
volume,58,746.44,121.2371
volume,58,748.12,121.4433
volume,58,749.79,121.4433
volume,58,751.46,121.4433
volume,58,753.14,121.4433
volume,58,754.81,121.4433
volume,58,756.49,121.4433
volume,58,758.16,121.4433
volume,58,759.83,121.4433
volume,58,761.51,121.4433
volume,58,763.18,121.4433
volume,58,764.85,121.4433
volume,58,766.53,121.4433
volume,58,768.20,121.4433
volume,58,769.87,121.4433
volume,58,771.55,121.4433
volume,58,773.22,121.4433
volume,58,774.90,121.4433
volume,58,776.57,121.4433
volume,58,778.24,121.4433
volume,58,779.92,121.4433
volume,58,781.59,121.4433
volume,58,783.26,121.4433
volume,58,784.94,121.4433
volume,58,786.61,121.4433
volume,58,788.28,121.4433
volume,58,789.96,121.4433
volume,58,791.63,121.4433
volume,58,793.31,121.4433
volume,58,794.98,121.4433
volume,58,796.65,121.4433
volume,58,798.33,121.4433
volume,58,800.00,121.4433
volume,65,0.00,135.0515
volume,65,1.67,135.0515
volume,65,3.35,135.0515
volume,65,5.02,135.0515
volume,65,6.69,135.0515
volume,65,8.37,135.0515
volume,65,10.04,135.0515
volume,65,11.72,135.0515
volume,65,13.39,135.0515
volume,65,15.06,135.0515
volume,65,16.74,135.0515
volume,65,18.41,135.0515
volume,65,20.08,135.0515
volume,65,21.76,135.2577
volume,65,23.43,135.2577
volume,65,25.10,135.2577
volume,65,26.78,135.2577
volume,65,28.45,135.2577
volume,65,30.13,135.2577
volume,65,31.80,135.2577
volume,65,33.47,135.2577
volume,65,35.15,135.2577
volume,65,36.82,135.2577
volume,65,38.49,135.2577
volume,65,40.17,135.2577
volume,65,41.84,135.2577
volume,65,43.51,135.2577
volume,65,45.19,135.2577
volume,65,46.86,135.2577
volume,65,48.54,135.2577
volume,65,50.21,135.2577
volume,65,51.88,135.2577
volume,65,53.56,135.2577
volume,65,55.23,135.2577
volume,65,56.90,135.2577
volume,65,58.58,135.2577
volume,65,60.25,135.2577
volume,65,61.92,135.2577
volume,65,63.60,135.2577
volume,65,65.27,135.2577
volume,65,66.95,135.2577
volume,65,68.62,135.2577
volume,65,70.29,135.2577
volume,65,71.97,135.2577
volume,65,73.64,135.2577
volume,65,75.31,135.2577
volume,65,76.99,135.2577
volume,65,78.66,135.2577
volume,65,80.33,135.2577
volume,65,82.01,135.2577
volume,65,83.68,135.2577
volume,65,85.36,135.2577
volume,65,87.03,135.2577
volume,65,88.70,135.2577
volume,65,90.38,135.2577
volume,65,92.05,135.2577
volume,65,93.72,135.2577
volume,65,95.40,135.2577
volume,65,97.07,135.2577
volume,65,98.74,135.2577
volume,65,100.42,135.2577
volume,65,102.09,135.2577
volume,65,103.77,135.2577
volume,65,105.44,135.2577
volume,65,107.11,135.2577
volume,65,108.79,135.2577
volume,65,110.46,135.2577
volume,65,112.13,135.2577
volume,65,113.81,135.2577
volume,65,115.48,135.2577
volume,65,117.15,135.2577
volume,65,118.83,135.2577
volume,65,120.50,135.2577
volume,65,122.18,135.2577
volume,65,123.85,135.2577
volume,65,125.52,135.2577
volume,65,127.20,135.2577
volume,65,128.87,135.2577
volume,65,130.54,135.2577
volume,65,132.22,135.2577
volume,65,133.89,135.2577
volume,65,135.56,135.2577
volume,65,137.24,135.2577
volume,65,138.91,135.2577
volume,65,140.59,135.2577
volume,65,142.26,135.2577
volume,65,143.93,135.2577
volume,65,145.61,135.2577
volume,65,147.28,135.2577
volume,65,148.95,135.0515
volume,65,150.63,135.0515
volume,65,152.30,135.0515
volume,65,153.97,135.0515
volume,65,155.65,135.0515
volume,65,157.32,135.0515
volume,65,159.00,135.0515
volume,65,160.67,135.0515
volume,65,162.34,135.0515
volume,65,164.02,135.0515
volume,65,165.69,135.0515
volume,65,167.36,135.0515
volume,65,169.04,134.8454
volume,65,170.71,134.8454
volume,65,172.38,134.6392
volume,65,174.06,134.4330
volume,65,175.73,134.2268
volume,65,177.41,133.8144
volume,65,179.08,133.6082
volume,65,180.75,133.1959
volume,65,182.43,132.7835
volume,65,184.10,132.3711
volume,65,185.77,131.9588
volume,65,187.45,131.5464
volume,65,189.12,130.9278
volume,65,190.79,130.5155
volume,65,192.47,129.8969
volume,65,194.14,129.2784
volume,65,195.82,128.8660
volume,65,197.49,128.2474
volume,65,199.16,127.6289
volume,65,200.84,127.2165
volume,65,202.51,126.3918
volume,65,204.18,125.9794
volume,65,205.86,125.1546
volume,65,207.53,124.7423
volume,65,209.21,123.9175
volume,65,210.88,123.2990
volume,65,212.55,122.6804
volume,65,214.23,122.0619
volume,65,215.90,121.4433
volume,65,217.57,120.8247
volume,65,219.25,120.2062
volume,65,220.92,119.5876
volume,65,222.59,118.9691
volume,65,224.27,118.3505
volume,65,225.94,117.7320
volume,65,227.62,117.1134
volume,65,229.29,116.4948
volume,65,230.96,116.0825
volume,65,232.64,115.2577
volume,65,234.31,114.8454
volume,65,235.98,114.0206
volume,65,237.66,113.6082
volume,65,239.33,112.7835
volume,65,241.00,112.3711
volume,65,242.68,111.5464
volume,65,244.35,111.1340
volume,65,246.03,110.5155
volume,65,247.70,109.8969
volume,65,249.37,109.4845
volume,65,251.05,108.6598
volume,65,252.72,108.2474
volume,65,254.39,107.8351
volume,65,256.07,107.0103
volume,65,257.74,106.5979
volume,65,259.41,106.1856
volume,65,261.09,105.3608
volume,65,262.76,104.9485
volume,65,264.44,104.3299
volume,65,266.11,103.7113
volume,65,267.78,103.2990
volume,65,269.46,102.8866
volume,65,271.13,102.2680
volume,65,272.80,101.6495
volume,65,274.48,101.2371
volume,65,276.15,100.6186
volume,65,277.82,100.2062
volume,65,279.50,99.5876
volume,65,281.17,99.1753
volume,65,282.85,98.5567
volume,65,284.52,98.1443
volume,65,286.19,97.5258
volume,65,287.87,97.1134
volume,65,289.54,96.4948
volume,65,291.21,96.0825
volume,65,292.89,95.6701
volume,65,294.56,95.2577
volume,65,296.23,94.6392
volume,65,297.91,94.0206
volume,65,299.58,93.6082
volume,65,301.26,93.1959
volume,65,302.93,92.7835
volume,65,304.60,92.3711
volume,65,306.28,91.9588
volume,65,307.95,91.5464
volume,65,309.62,90.9278
volume,65,311.30,90.3093
volume,65,312.97,89.8969
volume,65,314.64,89.4845
volume,65,316.32,89.0722
volume,65,317.99,88.6598
volume,65,319.67,88.2474
volume,65,321.34,87.8351
volume,65,323.01,87.4227
volume,65,324.69,87.0103
volume,65,326.36,86.5979
volume,65,328.03,86.1856
volume,65,329.71,85.7732
volume,65,331.38,85.3608
volume,65,333.05,84.9485
volume,65,334.73,84.5361
volume,65,336.40,84.1237
volume,65,338.08,83.7113
volume,65,339.75,83.2990
volume,65,341.42,82.8866
volume,65,343.10,82.4742
volume,65,344.77,82.0619
volume,65,346.44,81.8557
volume,65,348.12,81.4433
volume,65,349.79,81.0309
volume,65,351.46,80.8247
volume,65,353.14,80.4124
volume,65,354.81,80.2062
volume,65,356.49,79.7938
volume,65,358.16,79.3814
volume,65,359.83,79.1753
volume,65,361.51,78.7629
volume,65,363.18,78.5567
volume,65,364.85,78.1443
volume,65,366.53,77.9381
volume,65,368.20,77.7320
volume,65,369.87,77.3196
volume,65,371.55,77.3196
volume,65,373.22,76.9072
volume,65,374.90,76.4948
volume,65,376.57,76.4948
volume,65,378.24,76.0825
volume,65,379.92,75.8763
volume,65,381.59,75.6701
volume,65,383.26,75.4639
volume,65,384.94,75.2577
volume,65,386.61,75.0515
volume,65,388.28,74.8454
volume,65,389.96,74.6392
volume,65,391.63,74.4330
volume,65,393.31,74.4330
volume,65,394.98,74.0206
volume,65,396.65,74.0206
volume,65,398.33,73.8144
volume,65,400.00,73.8144
volume,65,401.67,73.6082
volume,65,403.35,73.6082
volume,65,405.02,73.6082
volume,65,406.69,73.6082
volume,65,408.37,73.6082
volume,65,410.04,73.6082
volume,65,411.72,73.6082
volume,65,413.39,73.6082
volume,65,415.06,73.6082
volume,65,416.74,73.6082
volume,65,418.41,73.6082
volume,65,420.08,73.6082
volume,65,421.76,73.6082
volume,65,423.43,73.6082
volume,65,425.10,73.6082
volume,65,426.78,73.6082
volume,65,428.45,73.6082
volume,65,430.13,73.6082
volume,65,431.80,73.6082
volume,65,433.47,73.6082
volume,65,435.15,73.6082
volume,65,436.82,73.6082
volume,65,438.49,73.6082
volume,65,440.17,73.6082
volume,65,441.84,73.6082
volume,65,443.51,73.6082
volume,65,445.19,73.6082
volume,65,446.86,73.6082
volume,65,448.54,73.6082
volume,65,450.21,73.6082
volume,65,451.88,73.6082
volume,65,453.56,73.6082
volume,65,455.23,73.6082
volume,65,456.90,73.6082
volume,65,458.58,73.6082
volume,65,460.25,73.6082
volume,65,461.92,73.6082
volume,65,463.60,73.6082
volume,65,465.27,73.6082
volume,65,466.95,73.6082
volume,65,468.62,73.6082
volume,65,470.29,73.6082
volume,65,471.97,73.6082
volume,65,473.64,73.6082
volume,65,475.31,73.6082
volume,65,476.99,73.6082
volume,65,478.66,73.6082
volume,65,480.33,73.6082
volume,65,482.01,73.6082
volume,65,483.68,73.6082
volume,65,485.36,73.6082
volume,65,487.03,74.0206
volume,65,488.70,74.2268
volume,65,490.38,74.6392
volume,65,492.05,75.0515
volume,65,493.72,75.6701
volume,65,495.40,76.2887
volume,65,497.07,77.1134
volume,65,498.74,77.7320
volume,65,500.42,78.5567
volume,65,502.09,79.3814
volume,65,503.77,80.4124
volume,65,505.44,81.6495
volume,65,507.11,82.4742
volume,65,508.79,83.5052
volume,65,510.46,84.7423
volume,65,512.13,85.7732
volume,65,513.81,87.0103
volume,65,515.48,88.2474
volume,65,517.15,89.2784
volume,65,518.83,90.7216
volume,65,520.50,91.9588
volume,65,522.18,92.9897
volume,65,523.85,94.2268
volume,65,525.52,95.4639
volume,65,527.20,96.7010
volume,65,528.87,97.7320
volume,65,530.54,98.7629
volume,65,532.22,100.0000
volume,65,533.89,101.0309
volume,65,535.56,102.0619
volume,65,537.24,103.0928
volume,65,538.91,103.9175
volume,65,540.59,104.9485
volume,65,542.26,105.7732
volume,65,543.93,106.5979
volume,65,545.61,107.6289
volume,65,547.28,108.4536
volume,65,548.95,109.2784
volume,65,550.63,109.6907
volume,65,552.30,110.5155
volume,65,553.97,111.1340
volume,65,555.65,111.7526
volume,65,557.32,112.3711
volume,65,559.00,112.7835
volume,65,560.67,113.4021
volume,65,562.34,113.8144
volume,65,564.02,114.2268
volume,65,565.69,114.6392
volume,65,567.36,115.2577
volume,65,569.04,115.4639
volume,65,570.71,115.8763
volume,65,572.38,116.2887
volume,65,574.06,116.7010
volume,65,575.73,116.9072
volume,65,577.41,117.3196
volume,65,579.08,117.7320
volume,65,580.75,117.7320
volume,65,582.43,118.1443
volume,65,584.10,118.1443
volume,65,585.77,118.5567
volume,65,587.45,118.5567
volume,65,589.12,118.9691
volume,65,590.79,118.9691
volume,65,592.47,119.3814
volume,65,594.14,119.3814
volume,65,595.82,119.5876
volume,65,597.49,119.7938
volume,65,599.16,119.7938
volume,65,600.84,120.0000
volume,65,602.51,120.2062
volume,65,604.18,120.2062
volume,65,605.86,120.4124
volume,65,607.53,120.4124
volume,65,609.21,120.6186
volume,65,610.88,120.6186
volume,65,612.55,120.8247
volume,65,614.23,120.8247
volume,65,615.90,121.0309
volume,65,617.57,121.0309
volume,65,619.25,121.0309
volume,65,620.92,121.2371
volume,65,622.59,121.2371
volume,65,624.27,121.2371
volume,65,625.94,121.4433
volume,65,627.62,121.4433
volume,65,629.29,121.4433
volume,65,630.96,121.6495
volume,65,632.64,121.6495
volume,65,634.31,121.6495
volume,65,635.98,121.6495
volume,65,637.66,121.8557
volume,65,639.33,121.8557
volume,65,641.00,121.8557
volume,65,642.68,121.8557
volume,65,644.35,122.0619
volume,65,646.03,122.0619
volume,65,647.70,122.0619
volume,65,649.37,122.0619
volume,65,651.05,122.0619
volume,65,652.72,122.2680
volume,65,654.39,122.2680
volume,65,656.07,122.2680
volume,65,657.74,122.4742
volume,65,659.41,122.6804
volume,65,661.09,122.6804
volume,65,662.76,123.0928
volume,65,664.44,123.0928
volume,65,666.11,123.5052
volume,65,667.78,123.9175
volume,65,669.46,123.9175
volume,65,671.13,124.3299
volume,65,672.80,124.7423
volume,65,674.48,124.9485
volume,65,676.15,125.1546
volume,65,677.82,125.5670
volume,65,679.50,125.9794
volume,65,681.17,126.3918
volume,65,682.85,126.5979
volume,65,684.52,127.0103
volume,65,686.19,127.4227
volume,65,687.87,127.8351
volume,65,689.54,128.2474
volume,65,691.21,128.6598
volume,65,692.89,128.8660
volume,65,694.56,129.2784
volume,65,696.23,129.4845
volume,65,697.91,129.8969
volume,65,699.58,130.3093
volume,65,701.26,130.7216
volume,65,702.93,131.1340
volume,65,704.60,131.3402
volume,65,706.28,131.7526
volume,65,707.95,132.1649
volume,65,709.62,132.3711
volume,65,711.30,132.5773
volume,65,712.97,132.9897
volume,65,714.64,133.4021
volume,65,716.32,133.4021
volume,65,717.99,133.8144
volume,65,719.67,133.8144
volume,65,721.34,134.0206
volume,65,723.01,134.2268
volume,65,724.69,134.2268
volume,65,726.36,134.4330
volume,65,728.03,134.4330
volume,65,729.71,134.6392
volume,65,731.38,134.6392
volume,65,733.05,134.6392
volume,65,734.73,134.6392
volume,65,736.40,134.8454
volume,65,738.08,134.8454
volume,65,739.75,134.8454
volume,65,741.42,134.8454
volume,65,743.10,134.8454
volume,65,744.77,134.8454
volume,65,746.44,135.0515
volume,65,748.12,135.0515
volume,65,749.79,135.0515
volume,65,751.46,135.0515
volume,65,753.14,135.0515
volume,65,754.81,135.0515
volume,65,756.49,135.0515
volume,65,758.16,135.0515
volume,65,759.83,135.0515
volume,65,761.51,135.0515
volume,65,763.18,135.0515
volume,65,764.85,135.0515
volume,65,766.53,135.0515
volume,65,768.20,135.0515
volume,65,769.87,135.0515
volume,65,771.55,135.0515
volume,65,773.22,135.0515
volume,65,774.90,135.0515
volume,65,776.57,135.0515
volume,65,778.24,135.0515
volume,65,779.92,135.0515
volume,65,781.59,135.0515
volume,65,783.26,135.0515
volume,65,784.94,135.0515
volume,65,786.61,135.0515
volume,65,788.28,135.0515
volume,65,789.96,135.0515
volume,65,791.63,135.0515
volume,65,793.31,135.0515
volume,65,794.98,135.0515
volume,65,796.65,135.0515
volume,65,798.33,135.0515
volume,65,800.00,135.0515
volume,72,0.00,149.0722
volume,72,1.67,149.0722
volume,72,3.35,149.0722
volume,72,5.02,149.0722
volume,72,6.69,149.0722
volume,72,8.37,149.0722
volume,72,10.04,149.0722
volume,72,11.72,149.0722
volume,72,13.39,149.0722
volume,72,15.06,149.0722
volume,72,16.74,149.0722
volume,72,18.41,149.0722
volume,72,20.08,149.0722
volume,72,21.76,149.0722
volume,72,23.43,149.0722
volume,72,25.10,149.0722
volume,72,26.78,149.0722
volume,72,28.45,149.0722
volume,72,30.13,149.0722
volume,72,31.80,149.0722
volume,72,33.47,149.0722
volume,72,35.15,149.0722
volume,72,36.82,149.0722
volume,72,38.49,149.0722
volume,72,40.17,149.0722
volume,72,41.84,149.0722
volume,72,43.51,149.0722
volume,72,45.19,149.0722
volume,72,46.86,149.0722
volume,72,48.54,149.0722
volume,72,50.21,149.0722
volume,72,51.88,149.0722
volume,72,53.56,149.0722
volume,72,55.23,149.0722
volume,72,56.90,149.0722
volume,72,58.58,149.0722
volume,72,60.25,149.0722
volume,72,61.92,149.0722
volume,72,63.60,149.0722
volume,72,65.27,149.0722
volume,72,66.95,149.0722
volume,72,68.62,149.0722
volume,72,70.29,149.0722
volume,72,71.97,149.0722
volume,72,73.64,149.0722
volume,72,75.31,149.0722
volume,72,76.99,149.0722
volume,72,78.66,149.0722
volume,72,80.33,149.0722
volume,72,82.01,149.0722
volume,72,83.68,149.0722
volume,72,85.36,149.0722
volume,72,87.03,149.0722
volume,72,88.70,149.0722
volume,72,90.38,149.0722
volume,72,92.05,149.0722
volume,72,93.72,149.0722
volume,72,95.40,149.0722
volume,72,97.07,149.0722
volume,72,98.74,149.0722
volume,72,100.42,149.0722
volume,72,102.09,149.0722
volume,72,103.77,149.0722
volume,72,105.44,149.0722
volume,72,107.11,149.0722
volume,72,108.79,149.0722
volume,72,110.46,149.0722
volume,72,112.13,149.0722
volume,72,113.81,149.0722
volume,72,115.48,149.0722
volume,72,117.15,149.0722
volume,72,118.83,149.0722
volume,72,120.50,149.0722
volume,72,122.18,149.0722
volume,72,123.85,149.0722
volume,72,125.52,149.0722
volume,72,127.20,149.0722
volume,72,128.87,149.0722
volume,72,130.54,149.0722
volume,72,132.22,149.0722
volume,72,133.89,149.0722
volume,72,135.56,149.0722
volume,72,137.24,149.0722
volume,72,138.91,149.0722
volume,72,140.59,149.0722
volume,72,142.26,149.0722
volume,72,143.93,149.0722
volume,72,145.61,149.0722
volume,72,147.28,149.0722
volume,72,148.95,149.0722
volume,72,150.63,149.0722
volume,72,152.30,148.8660
volume,72,153.97,148.8660
volume,72,155.65,148.8660
volume,72,157.32,148.8660
volume,72,159.00,148.8660
volume,72,160.67,148.8660
volume,72,162.34,148.8660
volume,72,164.02,148.8660
volume,72,165.69,148.8660
volume,72,167.36,148.8660
volume,72,169.04,148.6598
volume,72,170.71,148.6598
volume,72,172.38,148.6598
volume,72,174.06,148.4536
volume,72,175.73,148.2474
volume,72,177.41,147.8351
volume,72,179.08,147.6289
volume,72,180.75,147.2165
volume,72,182.43,147.2165
volume,72,184.10,146.8041
volume,72,185.77,146.1856
volume,72,187.45,145.7732
volume,72,189.12,145.3608
volume,72,190.79,144.9485
volume,72,192.47,144.5361
volume,72,194.14,144.1237
volume,72,195.82,143.2990
volume,72,197.49,142.8866
volume,72,199.16,142.2680
volume,72,200.84,141.8557
volume,72,202.51,141.2371
volume,72,204.18,140.6186
volume,72,205.86,140.0000
volume,72,207.53,139.3814
volume,72,209.21,138.9691
volume,72,210.88,138.1443
volume,72,212.55,137.7320
volume,72,214.23,136.9072
volume,72,215.90,136.4948
volume,72,217.57,135.8763
volume,72,219.25,135.2577
volume,72,220.92,134.6392
volume,72,222.59,134.0206
volume,72,224.27,133.4021
volume,72,225.94,132.7835
volume,72,227.62,132.1649
volume,72,229.29,131.5464
volume,72,230.96,131.1340
volume,72,232.64,130.5155
volume,72,234.31,129.8969
volume,72,235.98,129.2784
volume,72,237.66,128.6598
volume,72,239.33,128.2474
volume,72,241.00,127.6289
volume,72,242.68,127.0103
volume,72,244.35,126.3918
volume,72,246.03,125.7732
volume,72,247.70,125.3608
volume,72,249.37,124.7423
volume,72,251.05,124.1237
volume,72,252.72,123.5052
volume,72,254.39,123.0928
volume,72,256.07,122.4742
volume,72,257.74,121.8557
volume,72,259.41,121.4433
volume,72,261.09,120.8247
volume,72,262.76,120.2062
volume,72,264.44,119.7938
volume,72,266.11,119.3814
volume,72,267.78,118.5567
volume,72,269.46,118.1443
volume,72,271.13,117.7320
volume,72,272.80,117.1134
volume,72,274.48,116.4948
volume,72,276.15,116.0825
volume,72,277.82,115.6701
volume,72,279.50,115.2577
volume,72,281.17,114.4330
volume,72,282.85,114.0206
volume,72,284.52,113.6082
volume,72,286.19,113.1959
volume,72,287.87,112.3711
volume,72,289.54,111.9588
volume,72,291.21,111.5464
volume,72,292.89,111.1340
volume,72,294.56,110.7216
volume,72,296.23,110.1031
volume,72,297.91,109.6907
volume,72,299.58,109.0722
volume,72,301.26,108.6598
volume,72,302.93,108.2474
volume,72,304.60,107.8351
volume,72,306.28,107.4227
volume,72,307.95,106.8041
volume,72,309.62,106.3918
volume,72,311.30,105.9794
volume,72,312.97,105.3608
volume,72,314.64,104.9485
volume,72,316.32,104.5361
volume,72,317.99,104.1237
volume,72,319.67,103.7113
volume,72,321.34,103.2990
volume,72,323.01,102.8866
volume,72,324.69,102.4742
volume,72,326.36,101.8557
volume,72,328.03,101.4433
volume,72,329.71,101.0309
volume,72,331.38,100.6186
volume,72,333.05,100.2062
volume,72,334.73,99.7938
volume,72,336.40,99.3814
volume,72,338.08,98.9691
volume,72,339.75,98.5567
volume,72,341.42,98.3505
volume,72,343.10,97.9381
volume,72,344.77,97.5258
volume,72,346.44,97.3196
volume,72,348.12,96.9072
volume,72,349.79,96.4948
volume,72,351.46,96.0825
volume,72,353.14,95.6701
volume,72,354.81,95.2577
volume,72,356.49,95.0515
volume,72,358.16,94.8454
volume,72,359.83,94.4330
volume,72,361.51,94.0206
volume,72,363.18,93.8144
volume,72,364.85,93.6082
volume,72,366.53,93.1959
volume,72,368.20,92.7835
volume,72,369.87,92.5773
volume,72,371.55,92.3711
volume,72,373.22,91.9588
volume,72,374.90,91.7526
volume,72,376.57,91.5464
volume,72,378.24,91.3402
volume,72,379.92,90.9278
volume,72,381.59,90.9278
volume,72,383.26,90.5155
volume,72,384.94,90.3093
volume,72,386.61,90.1031
volume,72,388.28,89.8969
volume,72,389.96,89.6907
volume,72,391.63,89.6907
volume,72,393.31,89.2784
volume,72,394.98,89.2784
volume,72,396.65,88.8660
volume,72,398.33,88.8660
volume,72,400.00,88.8660
volume,72,401.67,88.4536
volume,72,403.35,88.4536
volume,72,405.02,88.4536
volume,72,406.69,88.4536
volume,72,408.37,88.4536
volume,72,410.04,88.4536
volume,72,411.72,88.4536
volume,72,413.39,88.4536
volume,72,415.06,88.4536
volume,72,416.74,88.4536
volume,72,418.41,88.4536
volume,72,420.08,88.4536
volume,72,421.76,88.4536
volume,72,423.43,88.4536
volume,72,425.10,88.4536
volume,72,426.78,88.4536
volume,72,428.45,88.4536
volume,72,430.13,88.4536
volume,72,431.80,88.4536
volume,72,433.47,88.4536
volume,72,435.15,88.4536
volume,72,436.82,88.4536
volume,72,438.49,88.4536
volume,72,440.17,88.4536
volume,72,441.84,88.4536
volume,72,443.51,88.4536
volume,72,445.19,88.4536
volume,72,446.86,88.4536
volume,72,448.54,88.4536
volume,72,450.21,88.4536
volume,72,451.88,88.4536
volume,72,453.56,88.4536
volume,72,455.23,88.4536
volume,72,456.90,88.4536
volume,72,458.58,88.4536
volume,72,460.25,88.4536
volume,72,461.92,88.4536
volume,72,463.60,88.4536
volume,72,465.27,88.4536
volume,72,466.95,88.4536
volume,72,468.62,88.4536
volume,72,470.29,88.4536
volume,72,471.97,88.4536
volume,72,473.64,88.4536
volume,72,475.31,88.4536
volume,72,476.99,88.4536
volume,72,478.66,88.4536
volume,72,480.33,88.4536
volume,72,482.01,88.4536
volume,72,483.68,88.4536
volume,72,485.36,88.4536
volume,72,487.03,88.6598
volume,72,488.70,88.8660
volume,72,490.38,89.2784
volume,72,492.05,89.6907
volume,72,493.72,90.1031
volume,72,495.40,90.7216
volume,72,497.07,91.5464
volume,72,498.74,92.1649
volume,72,500.42,92.9897
volume,72,502.09,94.0206
volume,72,503.77,94.8454
volume,72,505.44,95.8763
volume,72,507.11,96.7010
volume,72,508.79,97.9381
volume,72,510.46,98.9691
volume,72,512.13,100.2062
volume,72,513.81,101.2371
volume,72,515.48,102.4742
volume,72,517.15,103.5052
volume,72,518.83,104.7423
volume,72,520.50,105.7732
volume,72,522.18,107.0103
volume,72,523.85,108.2474
volume,72,525.52,109.2784
volume,72,527.20,110.5155
volume,72,528.87,111.5464
volume,72,530.54,112.5773
volume,72,532.22,113.6082
volume,72,533.89,114.8454
volume,72,535.56,115.6701
volume,72,537.24,116.4948
volume,72,538.91,117.5258
volume,72,540.59,118.3505
volume,72,542.26,119.1753
volume,72,543.93,120.0000
volume,72,545.61,120.6186
volume,72,547.28,121.4433
volume,72,548.95,122.2680
volume,72,550.63,122.8866
volume,72,552.30,123.7113
volume,72,553.97,124.1237
volume,72,555.65,124.7423
volume,72,557.32,125.1546
volume,72,559.00,125.9794
volume,72,560.67,126.3918
volume,72,562.34,126.8041
volume,72,564.02,127.2165
volume,72,565.69,127.6289
volume,72,567.36,127.8351
volume,72,569.04,128.2474
volume,72,570.71,128.6598
volume,72,572.38,129.0722
volume,72,574.06,129.4845
volume,72,575.73,129.6907
volume,72,577.41,129.8969
volume,72,579.08,130.3093
volume,72,580.75,130.5155
volume,72,582.43,130.7216
volume,72,584.10,130.9278
volume,72,585.77,131.1340
volume,72,587.45,131.3402
volume,72,589.12,131.5464
volume,72,590.79,131.7526
volume,72,592.47,131.7526
volume,72,594.14,132.1649
volume,72,595.82,132.1649
volume,72,597.49,132.1649
volume,72,599.16,132.5773
volume,72,600.84,132.5773
volume,72,602.51,132.5773
volume,72,604.18,132.9897
volume,72,605.86,132.9897
volume,72,607.53,132.9897
volume,72,609.21,133.4021
volume,72,610.88,133.4021
volume,72,612.55,133.4021
volume,72,614.23,133.4021
volume,72,615.90,133.4021
volume,72,617.57,133.8144
volume,72,619.25,133.8144
volume,72,620.92,133.8144
volume,72,622.59,133.8144
volume,72,624.27,133.8144
volume,72,625.94,134.2268
volume,72,627.62,134.2268
volume,72,629.29,134.2268
volume,72,630.96,134.2268
volume,72,632.64,134.2268
volume,72,634.31,134.2268
volume,72,635.98,134.4330
volume,72,637.66,134.6392
volume,72,639.33,134.6392
volume,72,641.00,134.6392
volume,72,642.68,134.6392
volume,72,644.35,134.6392
volume,72,646.03,134.6392
volume,72,647.70,134.6392
volume,72,649.37,134.6392
volume,72,651.05,134.8454
volume,72,652.72,134.8454
volume,72,654.39,135.0515
volume,72,656.07,135.0515
volume,72,657.74,135.0515
volume,72,659.41,135.4639
volume,72,661.09,135.4639
volume,72,662.76,135.6701
volume,72,664.44,136.0825
volume,72,666.11,136.2887
volume,72,667.78,136.4948
volume,72,669.46,136.9072
volume,72,671.13,137.3196
volume,72,672.80,137.5258
volume,72,674.48,137.7320
volume,72,676.15,138.1443
volume,72,677.82,138.5567
volume,72,679.50,138.9691
volume,72,681.17,139.3814
volume,72,682.85,139.7938
volume,72,684.52,140.2062
volume,72,686.19,140.6186
volume,72,687.87,141.0309
volume,72,689.54,141.2371
volume,72,691.21,141.6495
volume,72,692.89,142.0619
volume,72,694.56,142.4742
volume,72,696.23,142.8866
volume,72,697.91,143.0928
volume,72,699.58,143.5052
volume,72,701.26,143.9175
volume,72,702.93,144.3299
volume,72,704.60,144.7423
volume,72,706.28,145.1546
volume,72,707.95,145.5670
volume,72,709.62,145.9794
