# Digitized traces from Genet et al. (2023), their Fig 6 (aspect ratio  L/2R_i).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
volume,1.0,306.28,91.8299
volume,1.0,307.95,91.2887
volume,1.0,309.62,90.7474
volume,1.0,311.30,90.3866
volume,1.0,312.97,89.8454
volume,1.0,314.64,89.4845
volume,1.0,316.32,88.9433
volume,1.0,317.99,88.5825
volume,1.0,319.67,88.2216
volume,1.0,321.34,87.6804
volume,1.0,323.01,87.3196
volume,1.0,324.69,86.7784
volume,1.0,326.36,86.4175
volume,1.0,328.03,86.0567
volume,1.0,329.71,85.5155
volume,1.0,331.38,85.1546
volume,1.0,333.05,84.7938
volume,1.0,334.73,84.4330
volume,1.0,336.40,84.0722
volume,1.0,338.08,83.7113
volume,1.0,339.75,83.1701
volume,1.0,341.42,82.8093
volume,1.0,343.10,82.4485
volume,1.0,344.77,81.9072
volume,1.0,346.44,81.5464
volume,1.0,348.12,81.1856
volume,1.0,349.79,81.0052
volume,1.0,351.46,80.8247
volume,1.0,353.14,80.4639
volume,1.0,354.81,80.1031
volume,1.0,356.49,79.7423
volume,1.0,358.16,79.3814
volume,1.0,359.83,79.0206
volume,1.0,361.51,78.6598
volume,1.0,363.18,78.4794
volume,1.0,364.85,78.1186
volume,1.0,366.53,77.9381
volume,1.0,368.20,77.5773
volume,1.0,369.87,77.3969
volume,1.0,371.55,77.0361
volume,1.0,373.22,76.6753
volume,1.0,374.90,76.6753
volume,1.0,376.57,76.3144
volume,1.0,378.24,75.9536
volume,1.0,379.92,75.9536
volume,1.0,381.59,75.5928
volume,1.0,383.26,75.4124
volume,1.0,384.94,75.2320
volume,1.0,386.61,74.8711
volume,1.0,388.28,74.8711
volume,1.0,389.96,74.5103
volume,1.0,391.63,74.5103
volume,1.0,393.31,74.1495
volume,1.0,394.98,74.1495
volume,1.0,396.65,73.7887
volume,1.0,398.33,73.7887
volume,1.0,400.00,73.7887
volume,1.0,401.67,73.6082
volume,1.0,403.35,73.6082
volume,1.0,405.02,73.6082
volume,1.0,406.69,73.4278
volume,1.0,408.37,73.4278
volume,1.0,410.04,73.4278
volume,1.0,411.72,73.4278
volume,1.0,413.39,73.4278
volume,1.0,415.06,73.4278
volume,1.0,416.74,73.4278
volume,1.0,418.41,73.4278
volume,1.0,420.08,73.4278
volume,1.0,421.76,73.4278
volume,1.0,423.43,73.4278
volume,1.0,425.10,73.4278
volume,1.0,426.78,73.4278
volume,1.0,428.45,73.4278
volume,1.0,430.13,73.4278
volume,1.0,431.80,73.4278
volume,1.0,433.47,73.4278
volume,1.0,435.15,73.4278
volume,1.0,436.82,73.4278
volume,1.0,438.49,73.4278
volume,1.0,440.17,73.4278
volume,1.0,441.84,73.4278
volume,1.0,443.51,73.4278
volume,1.0,445.19,73.4278
volume,1.0,446.86,73.4278
volume,1.0,448.54,73.4278
volume,1.0,450.21,73.4278
volume,1.0,451.88,73.4278
volume,1.0,453.56,73.4278
volume,1.0,455.23,73.4278
volume,1.0,456.90,73.4278
volume,1.0,458.58,73.4278
volume,1.0,460.25,73.4278
volume,1.0,461.92,73.4278
volume,1.0,463.60,73.4278
volume,1.0,465.27,73.4278
volume,1.0,466.95,73.4278
volume,1.0,468.62,73.4278
volume,1.0,470.29,73.4278
volume,1.0,471.97,73.4278
volume,1.0,473.64,73.4278
volume,1.0,475.31,73.4278
volume,1.0,476.99,73.4278
volume,1.0,478.66,73.4278
volume,1.0,480.33,73.4278
volume,1.0,482.01,73.4278
volume,1.0,483.68,73.4278
volume,1.0,485.36,73.6082
volume,1.0,487.03,73.7887
volume,1.0,488.70,73.9691
volume,1.0,490.38,74.3299
volume,1.0,492.05,74.8711
volume,1.0,493.72,75.4124
volume,1.0,495.40,75.9536
volume,1.0,497.07,76.6753
volume,1.0,498.74,77.3969
volume,1.0,500.42,78.2990
volume,1.0,502.09,79.0206
volume,1.0,503.77,79.9227
volume,1.0,505.44,81.0052
volume,1.0,507.11,81.9072
volume,1.0,508.79,82.9897
volume,1.0,510.46,84.0722
volume,1.0,512.13,85.1546
volume,1.0,513.81,86.4175
volume,1.0,515.48,87.5000
volume,1.0,517.15,88.5825
volume,1.0,518.83,93.8144
volume,1.0,520.50,94.8969
volume,1.0,522.18,95.9794
volume,1.0,523.85,97.2423
volume,1.0,525.52,98.5052
volume,1.0,527.20,99.5876
volume,1.0,528.87,100.6701
volume,1.0,530.54,101.7526
volume,1.0,532.22,102.8351
volume,1.0,533.89,103.9175
volume,1.0,535.56,104.8196
volume,1.0,537.24,105.9021
volume,1.0,538.91,106.8041
volume,1.0,540.59,107.7062
volume,1.0,542.26,108.4278
volume,1.0,543.93,109.3299
volume,1.0,545.61,110.0515
volume,1.0,547.28,110.7732
volume,1.0,548.95,111.4948
volume,1.0,550.63,112.0361
volume,1.0,552.30,112.7577
volume,1.0,553.97,113.2990
volume,1.0,555.65,113.8402
volume,1.0,557.32,114.3814
volume,1.0,559.00,114.9227
volume,1.0,560.67,115.4639
volume,1.0,562.34,115.8247
volume,1.0,564.02,116.3660
volume,1.0,565.69,116.7268
volume,1.0,567.36,117.0876
volume,1.0,569.04,117.4485
volume,1.0,570.71,117.8093
volume,1.0,572.38,117.9897
volume,1.0,574.06,118.3505
volume,1.0,575.73,118.7113
volume,1.0,577.41,118.8918
volume,1.0,579.08,119.0722
volume,1.0,580.75,119.4330
volume,1.0,582.43,119.6134
volume,1.0,584.10,119.7938
volume,1.0,585.77,120.1546
volume,1.0,587.45,120.1546
volume,1.0,589.12,120.5155
volume,1.0,590.79,120.5155
volume,1.0,592.47,120.8763
volume,1.0,594.14,120.8763
volume,1.0,595.82,121.0567
volume,1.0,597.49,121.2371
volume,1.0,599.16,121.2371
volume,1.0,600.84,121.4175
volume,1.0,602.51,121.5979
volume,1.0,604.18,121.5979
volume,1.0,605.86,121.7784
volume,1.0,607.53,121.9588
volume,1.0,609.21,121.9588
volume,1.0,610.88,121.9588
volume,1.0,612.55,122.1392
volume,1.0,614.23,122.3196
volume,1.0,615.90,122.3196
volume,1.0,617.57,122.3196
volume,1.0,619.25,122.5000
volume,1.0,620.92,122.5000
volume,1.0,622.59,122.6804
volume,1.0,624.27,122.6804
volume,1.0,625.94,122.6804
volume,1.0,627.62,122.8608
volume,1.0,629.29,122.8608
volume,1.0,630.96,122.8608
volume,1.0,632.64,122.8608
volume,1.0,634.31,122.8608
volume,1.0,635.98,123.0412
volume,1.0,637.66,123.2216
volume,1.0,639.33,123.2216
volume,1.0,641.00,123.2216
volume,1.0,642.68,123.2216
volume,1.0,644.35,123.2216
volume,1.0,646.03,123.2216
volume,1.0,647.70,123.2216
volume,1.0,649.37,123.2216
volume,1.0,651.05,123.2216
volume,1.0,652.72,123.4021
volume,1.0,654.39,123.5825
volume,1.0,656.07,123.5825
volume,1.0,657.74,123.5825
volume,1.0,659.41,123.9433
volume,1.0,661.09,123.9433
volume,1.0,662.76,124.3041
volume,1.0,664.44,124.4845
volume,1.0,666.11,124.8454
volume,1.0,667.78,125.0258
volume,1.0,669.46,125.3866
volume,1.0,671.13,125.7474
volume,1.0,672.80,126.1082
volume,1.0,674.48,126.2887
volume,1.0,676.15,126.6495
volume,1.0,677.82,127.0103
volume,1.0,679.50,127.3711
volume,1.0,681.17,127.7320
volume,1.0,682.85,128.0928
volume,1.0,684.52,128.4536
volume,1.0,686.19,128.8144
volume,1.0,687.87,129.1753
volume,1.0,689.54,129.5361
volume,1.0,691.21,129.8969
volume,1.0,692.89,130.2577
volume,1.0,694.56,130.6186
volume,1.0,696.23,130.9794
volume,1.0,697.91,131.3402
volume,1.0,699.58,131.7010
volume,1.0,701.26,132.0619
volume,1.0,702.93,132.4227
volume,1.0,704.60,132.7835
volume,1.0,706.28,133.1443
volume,1.0,707.95,133.5052
volume,1.0,709.62,133.8660
volume,1.0,711.30,134.0464
volume,1.0,712.97,134.2268
volume,1.0,714.64,134.5876
volume,1.0,716.32,134.5876
volume,1.0,717.99,134.9485
volume,1.0,719.67,134.9485
volume,1.0,721.34,134.9485
volume,1.0,723.01,135.3093
volume,1.0,724.69,135.3093
volume,1.0,726.36,135.3093
volume,1.0,728.03,135.3093
volume,1.0,729.71,135.3093
volume,1.0,731.38,135.3093
volume,1.0,733.05,135.3093
volume,1.0,734.73,135.3093
volume,1.0,736.40,135.3093
volume,1.0,738.08,135.3093
volume,1.0,739.75,135.3093
volume,1.0,741.42,135.3093
volume,1.0,743.10,135.6701
volume,1.0,744.77,135.6701
volume,1.0,746.44,135.6701
volume,1.0,748.12,135.6701
volume,1.0,749.79,135.6701
volume,1.0,751.46,135.6701
volume,1.0,753.14,135.6701
volume,1.0,754.81,135.6701
volume,1.0,756.49,135.6701
volume,1.0,758.16,135.6701
volume,1.0,759.83,135.6701
volume,1.0,761.51,135.6701
volume,1.0,763.18,135.6701
volume,1.0,764.85,135.6701
volume,1.0,766.53,135.6701
volume,1.0,768.20,134.9485
volume,1.0,769.87,134.9485
volume,1.0,771.55,134.9485
volume,1.0,773.22,134.9485
volume,1.0,774.90,134.9485
volume,1.0,776.57,134.9485
volume,1.0,778.24,134.9485
volume,1.0,779.92,134.9485
volume,1.0,781.59,134.9485
volume,1.0,783.26,134.9485
volume,1.0,784.94,134.9485
volume,1.0,786.61,134.9485
volume,1.0,788.28,134.9485
volume,1.0,789.96,134.9485
volume,1.0,791.63,134.9485
volume,1.0,793.31,134.9485
volume,1.0,794.98,134.9485
volume,1.0,796.65,134.9485
volume,1.0,798.33,134.9485
volume,1.0,800.00,134.9485
volume,1.5,0.00,134.9485
volume,1.5,1.67,134.9485
volume,1.5,3.35,134.9485
volume,1.5,5.02,134.9485
volume,1.5,6.69,134.9485
volume,1.5,8.37,134.9485
volume,1.5,10.04,134.9485
volume,1.5,11.72,134.9485
volume,1.5,13.39,134.9485
volume,1.5,15.06,134.9485
volume,1.5,16.74,134.9485
volume,1.5,18.41,134.9485
volume,1.5,20.08,135.1289
volume,1.5,21.76,135.1289
volume,1.5,23.43,135.1289
volume,1.5,25.10,135.1289
volume,1.5,26.78,135.1289
volume,1.5,28.45,135.1289
volume,1.5,30.13,135.1289
volume,1.5,31.80,135.1289
volume,1.5,33.47,135.1289
volume,1.5,35.15,135.1289
volume,1.5,36.82,135.1289
volume,1.5,38.49,135.1289
volume,1.5,40.17,135.1289
volume,1.5,41.84,135.1289
volume,1.5,43.51,135.1289
volume,1.5,45.19,135.1289
volume,1.5,46.86,135.1289
volume,1.5,48.54,135.1289
volume,1.5,50.21,135.1289
volume,1.5,51.88,135.1289
volume,1.5,53.56,135.1289
volume,1.5,55.23,135.1289
volume,1.5,56.90,135.1289
volume,1.5,58.58,135.1289
volume,1.5,60.25,135.1289
volume,1.5,61.92,135.1289
volume,1.5,63.60,135.1289
volume,1.5,65.27,135.1289
volume,1.5,66.95,135.1289
volume,1.5,68.62,135.1289
volume,1.5,70.29,135.1289
volume,1.5,71.97,135.1289
volume,1.5,73.64,135.1289
volume,1.5,75.31,135.1289
volume,1.5,76.99,135.1289
volume,1.5,78.66,135.1289
volume,1.5,80.33,135.1289
volume,1.5,82.01,135.1289
volume,1.5,83.68,135.1289
volume,1.5,85.36,135.1289
volume,1.5,87.03,135.1289
volume,1.5,88.70,135.1289
volume,1.5,90.38,135.1289
volume,1.5,92.05,135.1289
volume,1.5,93.72,135.1289
volume,1.5,95.40,135.1289
volume,1.5,97.07,135.1289
volume,1.5,98.74,135.1289
volume,1.5,100.42,135.1289
volume,1.5,102.09,135.1289
volume,1.5,103.77,135.1289
volume,1.5,105.44,135.1289
volume,1.5,107.11,135.1289
volume,1.5,108.79,135.1289
volume,1.5,110.46,135.1289
volume,1.5,112.13,135.1289
volume,1.5,113.81,135.1289
volume,1.5,115.48,135.1289
volume,1.5,117.15,135.1289
volume,1.5,118.83,135.1289
volume,1.5,120.50,135.1289
volume,1.5,122.18,135.1289
volume,1.5,123.85,135.1289
volume,1.5,125.52,135.1289
volume,1.5,127.20,135.1289
volume,1.5,128.87,135.1289
volume,1.5,130.54,135.1289
volume,1.5,132.22,135.1289
volume,1.5,133.89,135.1289
volume,1.5,135.56,135.1289
volume,1.5,137.24,135.1289
volume,1.5,138.91,135.1289
volume,1.5,140.59,135.1289
volume,1.5,142.26,135.1289
volume,1.5,143.93,135.1289
volume,1.5,145.61,135.1289
volume,1.5,147.28,135.1289
volume,1.5,148.95,135.1289
volume,1.5,150.63,135.1289
volume,1.5,152.30,135.1289
volume,1.5,153.97,135.1289
volume,1.5,155.65,135.1289
volume,1.5,157.32,135.1289
volume,1.5,159.00,135.1289
volume,1.5,160.67,135.1289
volume,1.5,162.34,135.1289
volume,1.5,164.02,135.1289
volume,1.5,165.69,135.1289
volume,1.5,167.36,134.9485
volume,1.5,169.04,134.7680
volume,1.5,170.71,134.7680
volume,1.5,172.38,134.5876
volume,1.5,174.06,134.4072
volume,1.5,175.73,134.0464
volume,1.5,177.41,133.8660
volume,1.5,179.08,133.5052
volume,1.5,180.75,133.1443
volume,1.5,182.43,132.7835
volume,1.5,184.10,132.2423
volume,1.5,185.77,131.8814
volume,1.5,187.45,131.5206
volume,1.5,189.12,130.7990
volume,1.5,190.79,130.4381
volume,1.5,192.47,130.0773
volume,1.5,194.14,129.3557
volume,1.5,195.82,128.8144
volume,1.5,197.49,128.2732
volume,1.5,199.16,127.7320
volume,1.5,200.84,127.0103
volume,1.5,202.51,126.6495
volume,1.5,204.18,125.9278
volume,1.5,205.86,125.2062
volume,1.5,207.53,124.4845
volume,1.5,209.21,124.1237
volume,1.5,210.88,123.4021
volume,1.5,212.55,122.6804
volume,1.5,214.23,121.9588
volume,1.5,215.90,121.4175
volume,1.5,217.57,120.8763
volume,1.5,219.25,120.1546
volume,1.5,220.92,119.4330
volume,1.5,222.59,119.0722
volume,1.5,224.27,118.3505
volume,1.5,225.94,117.6289
volume,1.5,227.62,117.2680
volume,1.5,229.29,116.5464
volume,1.5,230.96,115.8247
volume,1.5,232.64,115.2835
volume,1.5,234.31,114.7423
volume,1.5,235.98,114.0206
volume,1.5,237.66,113.4794
volume,1.5,239.33,112.9381
volume,1.5,241.00,112.2165
volume,1.5,242.68,111.6753
volume,1.5,244.35,111.1340
volume,1.5,246.03,110.4124
volume,1.5,247.70,109.8711
volume,1.5,249.37,109.3299
volume,1.5,251.05,108.7887
volume,1.5,252.72,108.2474
volume,1.5,254.39,107.5258
volume,1.5,256.07,106.9845
volume,1.5,257.74,106.4433
volume,1.5,259.41,105.9021
volume,1.5,261.09,105.3608
volume,1.5,262.76,104.8196
volume,1.5,264.44,104.2784
volume,1.5,266.11,103.7371
volume,1.5,267.78,103.1959
volume,1.5,269.46,102.6546
volume,1.5,271.13,102.1134
volume,1.5,272.80,101.5722
volume,1.5,274.48,101.0309
volume,1.5,276.15,100.4897
volume,1.5,277.82,100.1289
volume,1.5,279.50,99.5876
volume,1.5,281.17,99.0464
volume,1.5,282.85,98.5052
volume,1.5,284.52,97.9639
volume,1.5,286.19,97.6031
volume,1.5,287.87,96.8814
volume,1.5,289.54,96.5206
volume,1.5,291.21,96.1598
volume,1.5,292.89,95.4381
volume,1.5,294.56,95.0773
volume,1.5,296.23,94.7165
volume,1.5,297.91,93.9948
volume,1.5,299.58,93.6340
volume,1.5,301.26,93.2732
volume,1.5,302.93,92.5515
volume,1.5,304.60,92.1907
volume,1.5,306.28,91.8299
volume,1.5,307.95,91.2887
volume,1.5,309.62,90.7474
volume,1.5,311.30,90.3866
volume,1.5,312.97,89.8454
volume,1.5,314.64,89.4845
volume,1.5,316.32,88.9433
volume,1.5,317.99,88.5825
volume,1.5,319.67,88.2216
volume,1.5,321.34,87.6804
volume,1.5,323.01,87.3196
volume,1.5,324.69,86.7784
volume,1.5,326.36,86.4175
volume,1.5,328.03,86.0567
volume,1.5,329.71,85.5155
volume,1.5,331.38,85.1546
volume,1.5,333.05,84.7938
volume,1.5,334.73,84.4330
volume,1.5,336.40,84.0722
volume,1.5,338.08,83.7113
volume,1.5,339.75,83.1701
volume,1.5,341.42,82.8093
volume,1.5,343.10,82.4485
volume,1.5,344.77,81.9072
volume,1.5,346.44,81.5464
volume,1.5,348.12,81.1856
volume,1.5,349.79,81.0052
volume,1.5,351.46,80.8247
volume,1.5,353.14,80.4639
volume,1.5,354.81,80.1031
volume,1.5,356.49,79.7423
volume,1.5,358.16,79.3814
volume,1.5,359.83,79.0206
volume,1.5,361.51,78.6598
volume,1.5,363.18,78.4794
volume,1.5,364.85,78.1186
volume,1.5,366.53,77.9381
volume,1.5,368.20,77.5773
volume,1.5,369.87,77.3969
volume,1.5,371.55,77.0361
volume,1.5,373.22,76.6753
volume,1.5,374.90,76.6753
volume,1.5,376.57,76.3144
volume,1.5,378.24,75.9536
volume,1.5,379.92,75.9536
volume,1.5,381.59,75.5928
volume,1.5,383.26,75.4124
volume,1.5,384.94,75.2320
volume,1.5,386.61,74.8711
volume,1.5,388.28,74.8711
volume,1.5,389.96,74.5103
volume,1.5,391.63,74.5103
volume,1.5,393.31,74.1495
volume,1.5,394.98,74.1495
volume,1.5,396.65,73.7887
volume,1.5,398.33,73.7887
volume,1.5,400.00,73.7887
volume,1.5,401.67,73.6082
volume,1.5,403.35,73.6082
volume,1.5,405.02,73.6082
volume,1.5,406.69,73.4278
volume,1.5,408.37,73.4278
volume,1.5,410.04,73.4278
volume,1.5,411.72,73.4278
volume,1.5,413.39,73.4278
volume,1.5,415.06,73.4278
volume,1.5,416.74,73.4278
volume,1.5,418.41,73.4278
volume,1.5,420.08,73.4278
volume,1.5,421.76,73.4278
volume,1.5,423.43,73.4278
volume,1.5,425.10,73.4278
volume,1.5,426.78,73.4278
volume,1.5,428.45,73.4278
volume,1.5,430.13,73.4278
volume,1.5,431.80,73.4278
volume,1.5,433.47,73.4278
volume,1.5,435.15,73.4278
volume,1.5,436.82,73.4278
volume,1.5,438.49,73.4278
volume,1.5,440.17,73.4278
volume,1.5,441.84,73.4278
volume,1.5,443.51,73.4278
volume,1.5,445.19,73.4278
volume,1.5,446.86,73.4278
volume,1.5,448.54,73.4278
volume,1.5,450.21,73.4278
volume,1.5,451.88,73.4278
volume,1.5,453.56,73.4278
volume,1.5,455.23,73.4278
volume,1.5,456.90,73.4278
volume,1.5,458.58,73.4278
volume,1.5,460.25,73.4278
volume,1.5,461.92,73.4278
volume,1.5,463.60,73.4278
volume,1.5,465.27,73.4278
volume,1.5,466.95,73.4278
volume,1.5,468.62,73.4278
volume,1.5,470.29,73.4278
volume,1.5,471.97,73.4278
volume,1.5,473.64,73.4278
volume,1.5,475.31,73.4278
volume,1.5,476.99,73.4278
volume,1.5,478.66,73.4278
volume,1.5,480.33,73.4278
volume,1.5,482.01,73.4278
volume,1.5,483.68,73.4278
volume,1.5,485.36,73.6082
volume,1.5,487.03,73.7887
volume,1.5,488.70,73.9691
volume,1.5,490.38,74.3299
volume,1.5,492.05,74.8711
volume,1.5,493.72,75.4124
volume,1.5,495.40,75.9536
volume,1.5,497.07,76.6753
volume,1.5,498.74,77.3969
volume,1.5,500.42,78.2990
volume,1.5,502.09,79.0206
volume,1.5,503.77,79.9227
volume,1.5,505.44,81.0052
volume,1.5,507.11,81.9072
volume,1.5,508.79,82.9897
volume,1.5,510.46,84.0722
volume,1.5,512.13,85.1546
volume,1.5,513.81,86.4175
volume,1.5,515.48,87.5000
volume,1.5,517.15,88.5825
volume,1.5,518.83,93.8144
volume,1.5,520.50,94.8969
volume,1.5,522.18,95.9794
volume,1.5,523.85,97.2423
volume,1.5,525.52,98.5052
volume,1.5,527.20,99.5876
volume,1.5,528.87,100.6701
volume,1.5,530.54,101.7526
volume,1.5,532.22,102.8351
volume,1.5,533.89,103.9175
volume,1.5,535.56,104.8196
volume,1.5,537.24,105.9021
volume,1.5,538.91,106.8041
volume,1.5,540.59,107.3454
volume,1.5,542.26,107.7062
volume,1.5,543.93,108.0670
volume,1.5,545.61,108.7887
volume,1.5,547.28,109.5103
volume,1.5,548.95,110.2320
volume,1.5,550.63,110.9536
volume,1.5,552.30,111.6753
volume,1.5,553.97,112.0361
volume,1.5,555.65,112.7577
volume,1.5,557.32,113.1186
volume,1.5,559.00,113.8402
volume,1.5,560.67,114.2010
volume,1.5,562.34,114.7423
volume,1.5,564.02,115.1031
volume,1.5,565.69,115.4639
volume,1.5,567.36,115.8247
volume,1.5,569.04,116.1856
volume,1.5,570.71,116.5464
volume,1.5,572.38,116.9072
volume,1.5,574.06,117.0876
volume,1.5,575.73,117.4485
volume,1.5,577.41,117.6289
volume,1.5,579.08,117.9897
volume,1.5,580.75,118.3505
volume,1.5,582.43,118.3505
volume,1.5,584.10,118.7113
volume,1.5,585.77,118.8918
volume,1.5,587.45,119.0722
volume,1.5,589.12,119.2526
volume,1.5,590.79,119.4330
volume,1.5,592.47,119.6134
volume,1.5,594.14,119.7938
volume,1.5,595.82,119.7938
volume,1.5,597.49,120.1546
volume,1.5,599.16,120.1546
volume,1.5,600.84,120.1546
volume,1.5,602.51,120.5155
volume,1.5,604.18,120.5155
volume,1.5,605.86,120.5155
volume,1.5,607.53,120.8763
volume,1.5,609.21,120.8763
volume,1.5,610.88,120.8763
volume,1.5,612.55,121.0567
volume,1.5,614.23,121.2371
volume,1.5,615.90,121.2371
volume,1.5,617.57,121.2371
volume,1.5,619.25,121.4175
volume,1.5,620.92,121.5979
volume,1.5,622.59,121.5979
volume,1.5,624.27,121.5979
volume,1.5,625.94,121.5979
volume,1.5,627.62,121.7784
volume,1.5,629.29,121.7784
volume,1.5,630.96,121.9588
volume,1.5,632.64,121.9588
volume,1.5,634.31,121.9588
volume,1.5,635.98,122.1392
volume,1.5,637.66,122.1392
volume,1.5,639.33,122.1392
volume,1.5,641.00,122.1392
volume,1.5,642.68,122.3196
volume,1.5,644.35,122.3196
volume,1.5,646.03,122.5000
volume,1.5,647.70,122.5000
volume,1.5,649.37,122.5000
volume,1.5,651.05,122.5000
volume,1.5,652.72,122.5000
volume,1.5,654.39,122.5000
volume,1.5,656.07,122.8608
volume,1.5,657.74,122.8608
volume,1.5,659.41,123.0412
volume,1.5,661.09,123.2216
volume,1.5,662.76,123.5825
volume,1.5,664.44,123.7629
volume,1.5,666.11,123.9433
volume,1.5,667.78,124.3041
volume,1.5,669.46,124.6649
volume,1.5,671.13,125.0258
volume,1.5,672.80,125.3866
volume,1.5,674.48,125.7474
volume,1.5,676.15,125.9278
volume,1.5,677.82,126.2887
volume,1.5,679.50,126.4691
volume,1.5,681.17,126.8299
volume,1.5,682.85,127.3711
volume,1.5,684.52,127.7320
volume,1.5,686.19,128.0928
volume,1.5,687.87,128.4536
volume,1.5,689.54,128.8144
volume,1.5,691.21,129.1753
volume,1.5,692.89,129.5361
volume,1.5,694.56,129.8969
volume,1.5,696.23,130.2577
volume,1.5,697.91,130.6186
volume,1.5,699.58,130.9794
volume,1.5,701.26,131.3402
volume,1.5,702.93,131.7010
volume,1.5,704.60,132.0619
volume,1.5,706.28,132.4227
volume,1.5,707.95,132.7835
volume,1.5,709.62,133.1443
volume,1.5,711.30,133.5052
volume,1.5,712.97,133.6856
volume,1.5,714.64,133.8660
volume,1.5,716.32,134.0464
volume,1.5,717.99,134.2268
volume,1.5,719.67,134.4072
volume,1.5,721.34,134.5876
volume,1.5,723.01,134.7680
volume,1.5,724.69,134.9485
volume,1.5,726.36,134.9485
volume,1.5,728.03,134.9485
volume,1.5,729.71,135.1289
volume,1.5,731.38,135.3093
volume,1.5,733.05,135.3093
volume,1.5,734.73,135.3093
volume,1.5,736.40,135.3093
volume,1.5,738.08,135.3093
volume,1.5,739.75,135.3093
volume,1.5,741.42,135.3093
volume,1.5,743.10,135.6701
volume,1.5,744.77,135.6701
volume,1.5,746.44,135.6701
volume,1.5,748.12,135.6701
volume,1.5,749.79,135.6701
volume,1.5,751.46,135.6701
volume,1.5,753.14,135.6701
volume,1.5,754.81,135.6701
volume,1.5,756.49,135.6701
volume,1.5,758.16,135.6701
volume,1.5,759.83,135.6701
volume,1.5,761.51,135.6701
volume,1.5,763.18,135.6701
volume,1.5,764.85,135.6701
volume,1.5,766.53,135.6701
volume,1.5,768.20,134.9485
volume,1.5,769.87,134.9485
volume,1.5,771.55,134.9485
volume,1.5,773.22,134.9485
volume,1.5,774.90,134.9485
volume,1.5,776.57,134.9485
volume,1.5,778.24,134.9485
volume,1.5,779.92,134.9485
volume,1.5,781.59,134.9485
volume,1.5,783.26,134.9485
volume,1.5,784.94,134.9485
volume,1.5,786.61,134.9485
volume,1.5,788.28,134.9485
volume,1.5,789.96,134.9485
volume,1.5,791.63,134.9485
volume,1.5,793.31,134.9485
volume,1.5,794.98,134.9485
volume,1.5,796.65,134.9485
volume,1.5,798.33,134.9485
volume,1.5,800.00,134.9485
volume,2.0,0.00,134.9485
volume,2.0,1.67,134.9485
volume,2.0,3.35,134.9485
volume,2.0,5.02,134.9485
volume,2.0,6.69,134.9485
volume,2.0,8.37,134.9485
volume,2.0,10.04,134.9485
volume,2.0,11.72,134.9485
volume,2.0,13.39,134.9485
volume,2.0,15.06,134.9485
volume,2.0,16.74,134.9485
volume,2.0,18.41,134.9485
volume,2.0,20.08,135.1289
volume,2.0,21.76,135.1289
volume,2.0,23.43,135.1289
volume,2.0,25.10,135.1289
volume,2.0,26.78,135.1289
volume,2.0,28.45,135.1289
volume,2.0,30.13,135.1289
volume,2.0,31.80,135.1289
volume,2.0,33.47,135.1289
volume,2.0,35.15,135.1289
volume,2.0,36.82,135.1289
volume,2.0,38.49,135.1289
volume,2.0,40.17,135.1289
volume,2.0,41.84,135.1289
volume,2.0,43.51,135.1289
volume,2.0,45.19,135.1289
volume,2.0,46.86,135.1289
volume,2.0,48.54,135.1289
volume,2.0,50.21,135.1289
volume,2.0,51.88,135.1289
volume,2.0,53.56,135.1289
volume,2.0,55.23,135.1289
volume,2.0,56.90,135.1289
volume,2.0,58.58,135.1289
volume,2.0,60.25,135.1289
volume,2.0,61.92,135.1289
volume,2.0,63.60,135.1289
volume,2.0,65.27,135.1289
volume,2.0,66.95,135.1289
volume,2.0,68.62,135.1289
volume,2.0,70.29,135.1289
volume,2.0,71.97,135.1289
volume,2.0,73.64,135.1289
volume,2.0,75.31,135.1289
volume,2.0,76.99,135.1289
volume,2.0,78.66,135.1289
volume,2.0,80.33,135.1289
volume,2.0,82.01,135.1289
volume,2.0,83.68,135.1289
volume,2.0,85.36,135.1289
volume,2.0,87.03,135.1289
volume,2.0,88.70,135.1289
volume,2.0,90.38,135.1289
volume,2.0,92.05,135.1289
volume,2.0,93.72,135.1289
volume,2.0,95.40,135.1289
volume,2.0,97.07,135.1289
volume,2.0,98.74,135.1289
volume,2.0,100.42,135.1289
volume,2.0,102.09,135.1289
volume,2.0,103.77,135.1289
volume,2.0,105.44,135.1289
volume,2.0,107.11,135.1289
volume,2.0,108.79,135.1289
volume,2.0,110.46,135.1289
volume,2.0,112.13,135.1289
volume,2.0,113.81,135.1289
volume,2.0,115.48,135.1289
volume,2.0,117.15,135.1289
volume,2.0,118.83,135.1289
volume,2.0,120.50,135.1289
volume,2.0,122.18,135.1289
volume,2.0,123.85,135.1289
volume,2.0,125.52,135.1289
volume,2.0,127.20,135.1289
volume,2.0,128.87,135.1289
volume,2.0,130.54,135.1289
volume,2.0,132.22,135.1289
volume,2.0,133.89,135.1289
volume,2.0,135.56,135.1289
volume,2.0,137.24,135.1289
volume,2.0,138.91,135.1289
volume,2.0,140.59,135.1289
volume,2.0,142.26,135.1289
volume,2.0,143.93,135.1289
volume,2.0,145.61,135.1289
volume,2.0,147.28,135.1289
volume,2.0,148.95,135.1289
