# Digitized traces from Genet et al. (2023), their Fig 8 (wall volume [mL]).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
volume,117,789.50,135.1289
volume,117,791.25,135.1289
volume,117,793.00,135.1289
volume,117,794.75,135.1289
volume,117,796.50,135.1289
volume,117,798.25,135.1289
volume,117,800.00,135.1289
volume,130,0.00,135.1289
volume,130,1.75,135.1289
volume,130,3.50,135.1289
volume,130,5.25,135.1289
volume,130,7.00,135.1289
volume,130,8.75,135.1289
volume,130,10.50,135.1289
volume,130,12.25,135.1289
volume,130,14.00,135.3093
volume,130,15.75,135.3093
volume,130,17.51,135.3093
volume,130,19.26,135.3093
volume,130,21.01,135.3093
volume,130,22.76,135.3093
volume,130,24.51,135.3093
volume,130,26.26,135.3093
volume,130,28.01,135.3093
volume,130,29.76,135.3093
volume,130,31.51,135.3093
volume,130,33.26,135.3093
volume,130,35.01,135.3093
volume,130,36.76,135.3093
volume,130,38.51,135.3093
volume,130,40.26,135.3093
volume,130,42.01,135.3093
volume,130,43.76,135.3093
volume,130,45.51,135.3093
volume,130,47.26,135.3093
volume,130,49.02,135.3093
volume,130,50.77,135.3093
volume,130,52.52,135.3093
volume,130,54.27,135.3093
volume,130,56.02,135.3093
volume,130,57.77,135.3093
volume,130,59.52,135.3093
volume,130,61.27,135.3093
volume,130,63.02,135.3093
volume,130,64.77,135.3093
volume,130,66.52,135.3093
volume,130,68.27,135.3093
volume,130,70.02,135.3093
volume,130,71.77,135.3093
volume,130,73.52,135.3093
volume,130,75.27,135.3093
volume,130,77.02,135.3093
volume,130,78.77,135.3093
volume,130,80.53,135.3093
volume,130,82.28,135.3093
volume,130,84.03,135.3093
volume,130,85.78,135.3093
volume,130,87.53,135.3093
volume,130,89.28,135.3093
volume,130,91.03,135.3093
volume,130,92.78,135.3093
volume,130,94.53,135.3093
volume,130,96.28,135.3093
volume,130,98.03,135.3093
volume,130,99.78,135.3093
volume,130,101.53,135.3093
volume,130,103.28,135.3093
volume,130,105.03,135.3093
volume,130,106.78,135.3093
volume,130,108.53,135.3093
volume,130,110.28,135.3093
volume,130,112.04,135.3093
volume,130,113.79,135.3093
volume,130,115.54,135.3093
volume,130,117.29,135.3093
volume,130,119.04,135.3093
volume,130,120.79,135.3093
volume,130,122.54,135.3093
volume,130,124.29,135.3093
volume,130,126.04,135.3093
volume,130,127.79,135.3093
volume,130,129.54,135.3093
volume,130,131.29,135.3093
volume,130,133.04,135.3093
volume,130,134.79,135.3093
volume,130,136.54,135.3093
volume,130,138.29,135.3093
volume,130,140.04,135.3093
volume,130,141.79,135.3093
volume,130,143.54,135.3093
volume,130,145.30,135.3093
volume,130,147.05,135.3093
volume,130,148.80,135.1289
volume,130,150.55,135.1289
volume,130,152.30,135.1289
volume,130,154.05,135.1289
volume,130,155.80,135.1289
volume,130,157.55,135.1289
volume,130,159.30,135.1289
volume,130,161.05,135.1289
volume,130,162.80,135.1289
volume,130,164.55,135.1289
volume,130,166.30,135.1289
volume,130,168.05,134.7680
volume,130,169.80,134.7680
volume,130,171.55,134.4072
volume,130,173.30,134.2268
volume,130,175.05,133.8660
volume,130,176.81,133.5052
volume,130,178.56,132.9639
volume,130,180.31,132.6031
volume,130,182.06,132.2423
volume,130,183.81,131.5206
volume,130,185.56,131.1598
volume,130,187.31,130.6186
volume,130,189.06,130.0773
volume,130,190.81,129.5361
volume,130,192.56,128.8144
volume,130,194.31,128.4536
volume,130,196.06,127.7320
volume,130,197.81,127.0103
volume,130,199.56,126.2887
volume,130,201.31,126.2887
volume,130,203.06,125.7474
volume,130,204.81,125.7474
volume,130,206.56,125.2062
volume,130,208.32,125.0258
volume,130,210.07,124.3041
volume,130,211.82,123.9433
volume,130,213.57,123.2216
volume,130,215.32,122.5000
volume,130,217.07,121.7784
volume,130,218.82,121.2371
volume,130,220.57,120.5155
volume,130,222.32,119.9742
volume,130,224.07,119.2526
volume,130,225.82,118.7113
volume,130,227.57,117.9897
volume,130,229.32,117.4485
volume,130,231.07,116.9072
volume,130,232.82,116.1856
volume,130,234.57,115.4639
volume,130,236.32,114.9227
volume,130,238.07,114.3814
volume,130,239.82,113.6598
volume,130,241.58,113.1186
volume,130,243.33,112.3969
volume,130,245.08,111.8557
volume,130,246.83,111.3144
volume,130,248.58,110.5928
volume,130,250.33,110.0515
volume,130,252.08,109.5103
volume,130,253.83,108.7887
volume,130,255.58,108.4278
volume,130,257.33,107.7062
volume,130,259.08,107.1649
volume,130,260.83,106.6237
volume,130,262.58,106.0825
volume,130,264.33,105.3608
volume,130,266.08,104.8196
volume,130,267.83,104.2784
volume,130,269.58,103.9175
volume,130,271.33,103.1959
volume,130,273.09,102.8351
volume,130,274.84,102.1134
volume,130,276.59,101.7526
volume,130,278.34,101.0309
volume,130,280.09,100.6701
volume,130,281.84,100.1289
volume,130,283.59,99.5876
volume,130,285.34,99.0464
volume,130,287.09,98.5052
volume,130,288.84,97.9639
volume,130,290.59,97.4227
volume,130,292.34,96.8814
volume,130,294.09,96.5206
volume,130,295.84,95.9794
volume,130,297.59,95.4381
volume,130,299.34,94.8969
volume,130,301.09,94.3557
volume,130,302.84,93.9948
volume,130,304.60,93.4536
volume,130,306.35,93.0928
volume,130,308.10,92.5515
volume,130,309.85,92.1907
volume,130,311.60,91.6495
volume,130,313.35,91.1082
volume,130,315.10,90.7474
volume,130,316.85,90.2062
volume,130,318.60,89.8454
volume,130,320.35,89.4845
volume,130,322.10,88.9433
volume,130,323.85,88.5825
volume,130,325.60,88.0412
volume,130,327.35,87.6804
volume,130,329.10,87.3196
volume,130,330.85,86.7784
volume,130,332.60,86.4175
volume,130,334.35,85.8763
volume,130,336.11,85.5155
volume,130,337.86,85.1546
volume,130,339.61,84.7938
volume,130,341.36,84.4330
volume,130,343.11,84.0722
volume,130,344.86,83.5309
volume,130,346.61,83.1701
volume,130,348.36,82.6289
volume,130,350.11,82.4485
volume,130,351.86,82.0876
volume,130,353.61,81.5464
volume,130,355.36,81.1856
volume,130,357.11,81.0052
volume,130,358.86,80.6443
volume,130,360.61,80.2835
volume,130,362.36,80.1031
volume,130,364.11,79.7423
volume,130,365.86,79.3814
volume,130,367.61,79.0206
volume,130,369.37,78.8402
volume,130,371.12,78.4794
volume,130,372.87,78.1186
volume,130,374.62,77.9381
volume,130,376.37,77.7577
volume,130,378.12,77.3969
volume,130,379.87,77.0361
volume,130,381.62,76.8557
volume,130,383.37,76.6753
volume,130,385.12,76.3144
volume,130,386.87,76.3144
volume,130,388.62,75.9536
volume,130,390.37,75.5928
volume,130,392.12,75.5928
volume,130,393.87,75.2320
volume,130,395.62,75.2320
volume,130,397.37,74.8711
volume,130,399.12,74.8711
volume,130,400.88,74.5103
volume,130,402.63,74.5103
volume,130,404.38,74.1495
volume,130,406.13,74.1495
volume,130,407.88,73.9691
volume,130,409.63,73.9691
volume,130,411.38,73.9691
volume,130,413.13,73.9691
volume,130,414.88,73.9691
volume,130,416.63,73.9691
volume,130,418.38,73.9691
volume,130,420.13,73.9691
volume,130,421.88,73.7887
volume,130,423.63,73.7887
volume,130,425.38,73.7887
volume,130,427.13,73.7887
volume,130,428.88,73.7887
volume,130,430.63,73.7887
volume,130,432.39,73.7887
volume,130,434.14,73.7887
volume,130,435.89,73.7887
volume,130,437.64,73.7887
volume,130,439.39,73.7887
volume,130,441.14,73.7887
volume,130,442.89,73.7887
volume,130,444.64,73.7887
volume,130,446.39,73.7887
volume,130,448.14,73.7887
volume,130,449.89,73.7887
volume,130,451.64,73.7887
volume,130,453.39,73.7887
volume,130,455.14,73.7887
volume,130,456.89,73.7887
volume,130,458.64,73.7887
volume,130,460.39,73.7887
volume,130,462.14,73.7887
volume,130,463.89,73.7887
volume,130,465.65,73.7887
volume,130,467.40,73.7887
volume,130,469.15,73.7887
volume,130,470.90,73.7887
volume,130,472.65,73.7887
volume,130,474.40,73.7887
volume,130,476.15,73.7887
volume,130,477.90,73.7887
volume,130,479.65,73.7887
volume,130,481.40,73.7887
volume,130,483.15,73.7887
volume,130,484.90,73.7887
volume,130,486.65,73.7887
volume,130,488.40,73.7887
volume,130,490.15,73.7887
volume,130,491.90,73.7887
volume,130,493.65,73.7887
volume,130,495.40,73.7887
volume,130,497.16,73.9691
volume,130,498.91,74.1495
volume,130,500.66,74.5103
volume,130,502.41,74.8711
volume,130,504.16,75.4124
volume,130,505.91,75.9536
volume,130,507.66,76.4948
volume,130,509.41,77.3969
volume,130,511.16,78.1186
volume,130,512.91,79.0206
volume,130,514.66,79.9227
volume,130,516.41,81.0052
volume,130,518.16,82.0876
volume,130,519.91,82.9897
volume,130,521.66,84.2526
volume,130,523.41,85.3351
volume,130,525.16,86.5979
volume,130,526.91,87.8608
volume,130,528.67,88.9433
volume,130,530.42,90.0258
volume,130,532.17,91.4691
volume,130,533.92,92.5515
volume,130,535.67,93.6340
volume,130,537.42,95.0773
volume,130,539.17,96.1598
volume,130,540.92,97.4227
volume,130,542.67,98.5052
volume,130,544.42,99.5876
volume,130,546.17,100.6701
volume,130,547.92,101.7526
volume,130,549.67,102.8351
volume,130,551.42,103.9175
volume,130,553.17,104.6392
volume,130,554.92,105.7216
volume,130,556.67,106.4433
volume,130,558.42,107.3454
volume,130,560.18,108.0670
volume,130,561.93,108.9691
volume,130,563.68,109.6907
volume,130,565.43,110.4124
volume,130,567.18,111.1340
volume,130,568.93,111.6753
volume,130,570.68,112.2165
volume,130,572.43,112.9381
volume,130,574.18,113.2990
volume,130,575.93,113.8402
volume,130,577.68,114.3814
volume,130,579.43,114.9227
volume,130,581.18,115.2835
volume,130,582.93,115.6443
volume,130,584.68,116.0052
volume,130,586.43,116.5464
volume,130,588.18,116.7268
volume,130,589.93,117.0876
volume,130,591.68,117.4485
volume,130,593.44,117.6289
volume,130,595.19,117.9897
volume,130,596.94,118.3505
volume,130,598.69,118.5309
volume,130,600.44,118.7113
volume,130,602.19,118.8918
volume,130,603.94,119.2526
volume,130,605.69,119.4330
volume,130,607.44,119.6134
volume,130,609.19,119.6134
volume,130,610.94,119.9742
volume,130,612.69,119.9742
volume,130,614.44,120.3351
volume,130,616.19,120.3351
volume,130,617.94,120.5155
volume,130,619.69,120.6959
volume,130,621.44,120.6959
volume,130,623.19,121.0567
volume,130,624.95,121.0567
volume,130,626.70,121.0567
volume,130,628.45,121.2371
volume,130,630.20,121.4175
volume,130,631.95,121.4175
volume,130,633.70,121.5979
volume,130,635.45,121.5979
volume,130,637.20,121.5979
volume,130,638.95,121.7784
volume,130,640.70,121.9588
volume,130,642.45,121.9588
volume,130,644.20,121.9588
volume,130,645.95,121.9588
volume,130,647.70,122.1392
volume,130,649.45,122.3196
volume,130,651.20,122.3196
volume,130,652.95,122.3196
volume,130,654.70,122.3196
volume,130,656.46,122.3196
volume,130,658.21,122.5000
volume,130,659.96,122.6804
volume,130,661.71,122.6804
volume,130,663.46,122.6804
volume,130,665.21,122.6804
volume,130,666.96,122.6804
volume,130,668.71,122.6804
volume,130,670.46,123.4021
volume,130,672.21,123.4021
volume,130,673.96,123.4021
volume,130,675.71,123.5825
volume,130,677.46,123.7629
volume,130,679.21,123.9433
volume,130,680.96,124.1237
volume,130,682.71,124.3041
volume,130,684.46,124.6649
volume,130,686.21,124.8454
volume,130,687.96,125.2062
volume,130,689.72,125.3866
volume,130,691.47,125.7474
volume,130,693.22,126.1082
volume,130,694.97,126.4691
volume,130,696.72,126.8299
volume,130,698.47,127.1907
volume,130,700.22,127.3711
volume,130,701.97,127.9124
volume,130,703.72,128.2732
volume,130,705.47,128.6340
volume,130,707.22,128.9948
volume,130,708.97,129.3557
volume,130,710.72,129.7165
volume,130,712.47,130.0773
volume,130,714.22,130.4381
volume,130,715.97,130.7990
volume,130,717.72,130.9794
volume,130,719.47,131.3402
volume,130,721.23,131.7010
volume,130,722.98,132.0619
volume,130,724.73,132.4227
volume,130,726.48,132.7835
volume,130,728.23,133.1443
volume,130,729.98,133.5052
volume,130,731.73,133.8660
volume,130,733.48,134.2268
volume,130,735.23,134.2268
volume,130,736.98,134.5876
volume,130,738.73,134.9485
volume,130,740.48,134.9485
volume,130,742.23,134.9485
volume,130,743.98,135.3093
volume,130,745.73,135.3093
volume,130,747.48,135.3093
volume,130,749.23,135.6701
volume,130,750.98,135.6701
volume,130,752.74,135.6701
volume,130,754.49,135.6701
volume,130,756.24,135.6701
volume,130,757.99,134.7680
volume,130,759.74,134.7680
volume,130,761.49,134.7680
volume,130,763.24,134.7680
volume,130,764.99,134.7680
volume,130,766.74,134.9485
volume,130,768.49,134.9485
volume,130,770.24,134.9485
volume,130,771.99,134.9485
volume,130,773.74,134.9485
volume,130,775.49,134.9485
volume,130,777.24,135.1289
volume,130,778.99,135.1289
volume,130,780.74,135.1289
volume,130,782.49,135.1289
volume,130,784.25,135.1289
volume,130,786.00,135.1289
volume,130,787.75,135.1289
volume,130,789.50,135.1289
volume,130,791.25,135.1289
volume,130,793.00,135.1289
volume,130,794.75,135.1289
volume,130,796.50,135.1289
volume,130,798.25,135.1289
volume,130,800.00,135.1289
volume,143,0.00,135.1289
volume,143,1.75,135.1289
volume,143,3.50,135.1289
volume,143,5.25,135.1289
volume,143,7.00,135.1289
volume,143,8.75,135.1289
volume,143,10.50,135.1289
volume,143,12.25,135.1289
volume,143,14.00,135.3093
volume,143,15.75,135.3093
volume,143,17.51,135.3093
volume,143,19.26,135.3093
volume,143,21.01,135.3093
volume,143,22.76,135.3093
volume,143,24.51,135.3093
volume,143,26.26,135.3093
volume,143,28.01,135.3093
volume,143,29.76,135.3093
volume,143,31.51,135.3093
volume,143,33.26,135.3093
volume,143,35.01,135.3093
volume,143,36.76,135.3093
volume,143,38.51,135.3093
volume,143,40.26,135.3093
volume,143,42.01,135.3093
volume,143,43.76,135.3093
volume,143,45.51,135.3093
volume,143,47.26,135.3093
volume,143,49.02,135.3093
volume,143,50.77,135.3093
volume,143,52.52,135.3093
volume,143,54.27,135.3093
volume,143,56.02,135.3093
volume,143,57.77,135.3093
volume,143,59.52,135.3093
volume,143,61.27,135.3093
volume,143,63.02,135.3093
volume,143,64.77,135.3093
volume,143,66.52,135.3093
volume,143,68.27,135.3093
volume,143,70.02,135.3093
volume,143,71.77,135.3093
volume,143,73.52,135.3093
volume,143,75.27,135.3093
volume,143,77.02,135.3093
volume,143,78.77,135.3093
volume,143,80.53,135.3093
volume,143,82.28,135.3093
volume,143,84.03,135.3093
volume,143,85.78,135.3093
volume,143,87.53,135.3093
volume,143,89.28,135.3093
volume,143,91.03,135.3093
volume,143,92.78,135.3093
volume,143,94.53,135.3093
volume,143,96.28,135.3093
volume,143,98.03,135.3093
volume,143,99.78,135.3093
volume,143,101.53,135.3093
volume,143,103.28,135.3093
volume,143,105.03,135.3093
volume,143,106.78,135.3093
volume,143,108.53,135.3093
volume,143,110.28,135.3093
volume,143,112.04,135.3093
volume,143,113.79,135.3093
volume,143,115.54,135.3093
volume,143,117.29,135.3093
volume,143,119.04,135.3093
volume,143,120.79,135.3093
volume,143,122.54,135.3093
volume,143,124.29,135.3093
volume,143,126.04,135.3093
volume,143,127.79,135.3093
volume,143,129.54,135.3093
volume,143,131.29,135.3093
volume,143,133.04,135.3093
volume,143,134.79,135.3093
volume,143,136.54,135.3093
volume,143,138.29,135.3093
volume,143,140.04,135.3093
volume,143,141.79,135.3093
volume,143,143.54,135.3093
volume,143,145.30,135.3093
volume,143,147.05,135.3093
volume,143,148.80,135.1289
volume,143,150.55,135.1289
volume,143,152.30,135.1289
volume,143,154.05,135.1289
volume,143,155.80,135.1289
volume,143,157.55,135.1289
volume,143,159.30,135.1289
volume,143,161.05,135.1289
volume,143,162.80,135.1289
volume,143,164.55,135.1289
volume,143,166.30,135.1289
volume,143,168.05,134.7680
volume,143,169.80,134.7680
volume,143,171.55,134.4072
volume,143,173.30,134.2268
volume,143,175.05,133.8660
volume,143,176.81,133.5052
volume,143,178.56,132.9639
volume,143,180.31,132.6031
volume,143,182.06,132.2423
volume,143,183.81,131.5206
volume,143,185.56,131.1598
volume,143,187.31,130.6186
volume,143,189.06,130.0773
volume,143,190.81,129.5361
volume,143,192.56,128.8144
volume,143,194.31,128.4536
volume,143,196.06,127.7320
volume,143,197.81,127.0103
volume,143,199.56,126.2887
volume,143,201.31,125.7474
volume,143,203.06,125.2062
volume,143,204.81,124.4845
volume,143,206.56,123.7629
volume,143,208.32,123.2216
volume,143,210.07,122.5000
volume,143,211.82,121.9588
volume,143,213.57,121.2371
volume,143,215.32,120.5155
volume,143,217.07,119.7938
volume,143,218.82,119.2526
volume,143,220.57,118.5309
volume,143,222.32,117.9897
volume,143,224.07,117.2680
volume,143,225.82,116.5464
volume,143,227.57,116.0052
volume,143,229.32,115.4639
volume,143,231.07,114.7423
volume,143,232.82,114.0206
volume,143,234.57,113.2990
volume,143,236.32,112.9381
volume,143,238.07,112.2165
volume,143,239.82,111.4948
volume,143,241.58,110.7732
volume,143,243.33,110.4124
volume,143,245.08,109.6907
volume,143,246.83,108.9691
volume,143,248.58,108.6082
volume,143,250.33,107.8866
volume,143,252.08,107.1649
volume,143,253.83,106.8041
volume,143,255.58,106.0825
volume,143,257.33,105.3608
volume,143,259.08,105.0000
volume,143,260.83,104.2784
volume,143,262.58,103.9175
volume,143,264.33,103.1959
volume,143,266.08,102.6546
volume,143,267.83,102.1134
volume,143,269.58,101.5722
volume,143,271.33,101.0309
volume,143,273.09,100.4897
volume,143,274.84,99.9485
volume,143,276.59,99.4072
volume,143,278.34,98.8660
volume,143,280.09,98.3247
volume,143,281.84,97.7835
volume,143,283.59,97.2423
volume,143,285.34,96.7010
volume,143,287.09,96.1598
volume,143,288.84,95.6186
volume,143,290.59,95.0773
volume,143,292.34,94.7165
volume,143,294.09,94.1753
volume,143,295.84,93.6340
volume,143,297.59,93.0928
volume,143,299.34,92.5515
volume,143,301.09,92.1907
volume,143,302.84,91.6495
volume,143,304.60,91.1082
volume,143,306.35,90.7474
volume,143,308.10,90.2062
volume,143,309.85,89.6649
volume,143,311.60,89.3041
volume,143,313.35,88.7629
volume,143,315.10,88.2216
volume,143,316.85,87.8608
volume,143,318.60,87.3196
volume,143,320.35,86.7784
volume,143,322.10,86.4175
volume,143,323.85,86.0567
volume,143,325.60,85.5155
volume,143,327.35,84.9742
volume,143,329.10,84.6134
volume,143,330.85,84.2526
volume,143,332.60,83.8918
volume,143,334.35,83.3505
volume,143,336.11,82.8093
volume,143,337.86,82.4485
volume,143,339.61,82.0876
volume,143,341.36,81.7268
volume,143,343.11,81.3660
volume,143,344.86,80.8247
volume,143,346.61,80.4639
volume,143,348.36,80.1031
volume,143,350.11,79.7423
volume,143,351.86,79.3814
volume,143,353.61,79.0206
volume,143,355.36,78.6598
volume,143,357.11,78.2990
volume,143,358.86,77.9381
volume,143,360.61,77.5773
volume,143,362.36,77.2165
volume,143,364.11,76.8557
volume,143,365.86,76.4948
volume,143,367.61,76.1340
volume,143,369.37,76.1340
volume,143,371.12,75.7732
volume,143,372.87,75.4124
volume,143,374.62,75.0515
volume,143,376.37,74.8711
volume,143,378.12,74.6907
volume,143,379.87,74.3299
volume,143,381.62,73.9691
volume,143,383.37,73.7887
volume,143,385.12,73.6082
volume,143,386.87,73.4278
volume,143,388.62,73.0670
volume,143,390.37,72.8866
volume,143,392.12,72.7062
volume,143,393.87,72.5258
volume,143,395.62,72.3454
volume,143,397.37,71.9845
volume,143,399.12,71.9845
volume,143,400.88,71.6237
volume,143,402.63,71.6237
volume,143,404.38,71.4433
volume,143,406.13,71.2629
volume,143,407.88,71.2629
volume,143,409.63,70.9021
volume,143,411.38,70.9021
volume,143,413.13,70.9021
volume,143,414.88,70.9021
volume,143,416.63,70.9021
volume,143,418.38,70.9021
volume,143,420.13,70.9021
volume,143,421.88,70.9021
volume,143,423.63,70.9021
volume,143,425.38,70.9021
volume,143,427.13,70.9021
volume,143,428.88,70.9021
volume,143,430.63,70.9021
volume,143,432.39,70.9021
volume,143,434.14,70.9021
volume,143,435.89,70.9021
volume,143,437.64,70.9021
volume,143,439.39,70.9021
volume,143,441.14,70.9021
volume,143,442.89,70.9021
volume,143,444.64,70.9021
volume,143,446.39,70.9021
volume,143,448.14,70.9021
volume,143,449.89,70.9021
volume,143,451.64,70.9021
volume,143,453.39,70.9021
volume,143,455.14,70.9021
volume,143,456.89,70.9021
volume,143,458.64,70.9021
volume,143,460.39,70.9021
volume,143,462.14,70.9021
volume,143,463.89,70.9021
volume,143,465.65,70.9021
volume,143,467.40,70.9021
volume,143,469.15,70.9021
volume,143,470.90,70.9021
volume,143,472.65,70.9021
volume,143,474.40,70.9021
volume,143,476.15,70.9021
volume,143,477.90,70.9021
volume,143,479.65,70.9021
volume,143,481.40,70.9021
volume,143,483.15,70.9021
volume,143,484.90,70.9021
volume,143,486.65,70.9021
volume,143,488.40,70.9021
volume,143,490.15,70.9021
volume,143,491.90,70.9021
volume,143,493.65,70.9021
volume,143,495.40,70.9021
volume,143,497.16,70.9021
volume,143,498.91,71.2629
volume,143,500.66,71.4433
volume,143,502.41,71.9845
volume,143,504.16,72.3454
volume,143,505.91,72.8866
volume,143,507.66,73.4278
volume,143,509.41,74.1495
volume,143,511.16,74.8711
volume,143,512.91,75.5928
volume,143,514.66,76.3144
volume,143,516.41,77.3969
volume,143,518.16,78.2990
volume,143,519.91,79.3814
volume,143,521.66,80.1031
volume,143,523.41,81.3660
volume,143,525.16,82.4485
volume,143,526.91,83.5309
volume,143,528.67,84.7938
volume,143,530.42,86.0567
volume,143,532.17,87.3196
volume,143,533.92,88.4021
volume,143,535.67,89.6649
volume,143,537.42,90.9278
volume,143,539.17,92.0103
volume,143,540.92,93.2732
volume,143,542.67,94.3557
volume,143,544.42,95.4381
volume,143,546.17,96.8814
volume,143,547.92,97.9639
volume,143,549.67,99.0464
volume,143,551.42,99.9485
volume,143,553.17,101.0309
volume,143,554.92,102.1134
volume,143,556.67,103.1959
volume,143,558.42,104.0979
volume,143,560.18,105.0000
volume,143,561.93,105.9021
volume,143,563.68,106.8041
volume,143,565.43,107.5258
volume,143,567.18,108.2474
volume,143,568.93,109.1495
volume,143,570.68,109.8711
volume,143,572.43,110.4124
volume,143,574.18,111.1340
volume,143,575.93,111.6753
volume,143,577.68,112.2165
volume,143,579.43,112.7577
volume,143,581.18,113.2990
volume,143,582.93,113.8402
volume,143,584.68,114.2010
volume,143,586.43,114.7423
volume,143,588.18,115.1031
volume,143,589.93,115.4639
volume,143,591.68,115.8247
volume,143,593.44,116.1856
volume,143,595.19,116.5464
volume,143,596.94,116.7268
volume,143,598.69,117.0876
volume,143,600.44,117.4485
volume,143,602.19,117.4485
volume,143,603.94,117.8093
volume,143,605.69,118.1701
volume,143,607.44,118.1701
volume,143,609.19,118.5309
volume,143,610.94,118.5309
volume,143,612.69,118.8918
volume,143,614.44,118.8918
volume,143,616.19,119.2526
volume,143,617.94,119.2526
volume,143,619.69,119.6134
volume,143,621.44,119.6134
volume,143,623.19,119.7938
volume,143,624.95,119.9742
volume,143,626.70,119.9742
volume,143,628.45,120.1546
volume,143,630.20,120.3351
volume,143,631.95,120.3351
volume,143,633.70,120.3351
volume,143,635.45,120.5155
volume,143,637.20,120.6959
volume,143,638.95,120.6959
volume,143,640.70,120.6959
volume,143,642.45,120.8763
volume,143,644.20,121.0567
volume,143,645.95,121.0567
volume,143,647.70,121.0567
volume,143,649.45,121.2371
volume,143,651.20,121.2371
volume,143,652.95,121.4175
volume,143,654.70,121.4175
volume,143,656.46,121.4175
volume,143,658.21,121.4175
volume,143,659.96,121.5979
volume,143,661.71,121.5979
volume,143,663.46,121.7784
volume,143,665.21,121.7784
volume,143,666.96,121.7784
volume,143,668.71,121.7784
volume,143,670.46,121.7784
volume,143,672.21,121.9588
volume,143,673.96,122.1392
volume,143,675.71,122.1392
volume,143,677.46,122.1392
volume,143,679.21,122.5000
volume,143,680.96,122.5000
volume,143,682.71,122.8608
volume,143,684.46,122.8608
volume,143,686.21,123.2216
volume,143,687.96,123.5825
volume,143,689.72,123.7629
volume,143,691.47,124.1237
volume,143,693.22,124.4845
volume,143,694.97,124.8454
volume,143,696.72,125.2062
volume,143,698.47,125.5670
volume,143,700.22,125.7474
volume,143,701.97,125.9278
volume,143,703.72,126.4691
volume,143,705.47,126.6495
volume,143,707.22,127.1907
volume,143,708.97,127.5515
volume,143,710.72,127.9124
volume,143,712.47,128.2732
volume,143,714.22,128.6340
volume,143,715.97,129.1753
volume,143,717.72,129.3557
volume,143,719.47,129.8969
volume,143,721.23,130.2577
volume,143,722.98,130.6186
volume,143,724.73,130.9794
volume,143,726.48,131.3402
volume,143,728.23,131.7010
volume,143,729.98,132.0619
volume,143,731.73,132.4227
volume,143,733.48,132.6031
volume,143,735.23,132.9639
volume,143,736.98,133.1443
volume,143,738.73,133.3247
volume,143,740.48,133.6856
volume,143,742.23,133.6856
volume,143,743.98,134.0464
volume,143,745.73,134.0464
volume,143,747.48,134.2268
volume,143,749.23,134.4072
volume,143,750.98,134.4072
volume,143,752.74,134.4072
volume,143,754.49,134.5876
volume,143,756.24,134.5876
volume,143,757.99,134.7680
volume,143,759.74,134.7680
volume,143,761.49,134.7680
volume,143,763.24,134.7680
volume,143,764.99,134.7680
volume,143,766.74,134.9485
volume,143,768.49,134.9485
volume,143,770.24,134.9485
volume,143,771.99,134.9485
volume,143,773.74,134.9485
volume,143,775.49,134.9485
volume,143,777.24,135.1289
volume,143,778.99,135.1289
volume,143,780.74,135.1289
volume,143,782.49,135.1289
volume,143,784.25,135.1289
volume,143,786.00,135.1289
volume,143,787.75,135.1289
volume,143,789.50,135.1289
volume,143,791.25,135.1289
volume,143,793.00,135.1289
volume,143,794.75,135.1289
volume,143,796.50,135.1289
volume,143,798.25,135.1289
volume,143,800.00,135.1289
torsion,117,0.00,-1.8879
torsion,117,1.75,-1.8879
torsion,117,3.50,-1.8879
torsion,117,5.25,-1.8879
torsion,117,7.00,-1.9330
torsion,117,8.75,-1.9781
torsion,117,10.50,-1.9781
torsion,117,12.25,-1.9781
torsion,117,14.00,-2.0683
torsion,117,15.75,-2.0683
torsion,117,17.51,-2.0683
torsion,117,19.26,-2.1585
torsion,117,21.01,-2.1585
torsion,117,22.76,-2.1585
torsion,117,24.51,-2.2036
torsion,117,26.26,-2.2487
torsion,117,28.01,-2.2487
torsion,117,29.76,-2.2487
torsion,117,31.51,-2.2938
torsion,117,33.26,-2.3389
torsion,117,35.01,-2.3389
torsion,117,36.76,-2.3389
torsion,117,38.51,-2.3840
torsion,117,40.26,-2.3840
torsion,117,42.01,-2.4291
torsion,117,43.76,-2.4291
torsion,117,45.51,-2.4291
torsion,117,47.26,-2.4742
torsion,117,49.02,-2.5193
torsion,117,50.77,-2.5193
torsion,117,52.52,-2.5193
torsion,117,54.27,-2.5193
torsion,117,56.02,-2.5644
torsion,117,57.77,-2.5644
torsion,117,59.52,-2.6095
torsion,117,61.27,-2.6095
torsion,117,63.02,-2.6095
torsion,117,64.77,-2.6095
torsion,117,66.52,-2.6095
torsion,117,68.27,-2.6546
torsion,117,70.02,-2.6546
torsion,117,71.77,-2.6997
torsion,117,73.52,-2.6997
torsion,117,75.27,-2.6997
torsion,117,77.02,-2.6997
torsion,117,78.77,-2.7448
torsion,117,80.53,-2.7448
torsion,117,82.28,-2.7448
torsion,117,84.03,-2.7899
torsion,117,85.78,-2.7899
torsion,117,87.53,-2.7899
torsion,117,89.28,-2.7899
torsion,117,91.03,-2.7899
torsion,117,92.78,-2.7899
torsion,117,94.53,-2.8351
torsion,117,96.28,-2.8351
torsion,117,98.03,-2.8351
